Verfasser;GNDVerfasser;Einheitstitel;Alternativtitel;VD16;SammelwerkVerfasser;GNDSammelwerkVerfasser;TitelSammelwerkVerfasser;SammelwerkVerfasser1;GNDSammelwerkVerfasser1;TitelSammelwerkVerfasser1;VD16SammelwerkVerfasser1;SammelwerkVerfasser2;GNDSammelwerkVerfasser2;TitelSammelwerkVerfasser2;VD16SammelwerkVerfasser2;SammelwerkVerfasser3;GNDSammelwerkVerfasser3;TitelSammelwerkVerfasser3;VD16SammelwerkVerfasser3;SammelwerkVerfasser4;GNDSammelwerkVerfasser4;TitelSammelwerkVerfasser4;VD16SammelwerkVerfasser4;SammelwerkVerfasser5;GNDSammelwerkVerfasser5;TitelSammelwerkVerfasser5;VD16SammelwerkVerfasser5;SammelwerkVerfasser6;GNDSammelwerkVerfasser6;TitelSammelwerkVerfasser6;VD16SammelwerkVerfasser6;SammelwerkVerfasser7;GNDSammelwerkVerfasser7;TitelSammelwerkVerfasser7;VD16SammelwerkVerfasser7;SammelwerkBeiträger1;GNDSammelwerkBeiträger1;SammelwerkBeiträger2;GNDSammelwerkBeiträger2;SammelwerkBeiträger3;GNDSammelwerkBeiträger3;GWSammelwerk;ISTCSammelwerk;BSBINKSammelwerk;VD16Sammelwerk;USTCSammelwerk;Literatur;Druckdatum;Druckort;Drucker1;Gnddrucker1;Drucker2;Gnddrucker2;Drucker3;Gnddrucker3;Umfang;Format;Sprache;Anmerkung;USTCSubject;Enstehungzeitraum;Reproduktion1_ID;Reproduktion1_Land;Reproduktion1_Stadt;Reproduktion1_Insitution;Reproduktion1_Signatur;Reproduktion1_erstellt;Reproduktion1_geändert;Reproduktion2_ID;Reproduktion2_Land;Reproduktion2_Stadt;Reproduktion2_Insitution;Reproduktion2_Signatur;Reproduktion2_erstellt;Reproduktion2_geändert;Reproduktion3_ID;Reproduktion3_Land;Reproduktion3_Stadt;Reproduktion3_Insitution;Reproduktion3_Signatur;Reproduktion3_erstellt;Reproduktion3_geändert
Konrad Celtis;118519891;De origine, situ, moribus et institutis Norinbergae.;NA;C 1909;Konrad Celtis;118519891;Conradi celtis protucii primi inter Germanos imperatoriis manibus poete laureati quatu or libri amorum secundum quatuor latera Germanie feliciter incipiunt;Konrad Celtis;118519891;Germania generalis;C 1901;Konrad Celtis;118519891;Hymnus sapphicus in vitam sancti Sebaldi.;C 1904;Konrad Celtis;118519891;Ludus Dianae.;C 1908;Vincentius Longinus;4350350;Panegyricus.;L 2389;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sebald Schreyer (Herausgeber?);119113643;NA;NA;NA;NA;NA;NA;NA;C 1911;624821;VL-Hum I (2008) 375-427. Schreckenberg III (1994) 579-580;1502-00-00;Nürnberg;Sodalitas Celtica;6146018-7;NA;NA;NA;NA;ff. lxxiii (49);4°;Latein;Sammelwerk, darin Celtis, Konrad: De origine, situ, moribus et institutis Norinberga. Schreckenberg III, 579, gibt 1495 als Entstehungs- und Ersterscheinungsdatum an, doch weder noch ISTC kennen diese Druckausgabe. VD16: *Enth. Werke: 1. enth. Werk: Celtis, Konrad: Germania generalis. (VD16 C 1901) 2. enth. Werk: Celtis, Konrad: Hymnus sapphicus in vitam sancti Sebaldi. (VD16 C 1904) 3. enth. Werk: Celtis, Konrad: Ludus Dianae. (VD16 C 1908) 4. enth. Werk: Celtis, Konrad: De origine, situ, moribus et institutis Norinbergae. (VD16 C 1909) 5. enth. Werk: Longinus, Vincentius: Panegyricus. (VD16 L 2389) https://www.geschichtsquellen.de/werk/957;NA;1495-00-00;urn:nbn:de:bvb:12-bsb00007499-6;Deutschland;München;Bayerische Staatsbibliothek (BSB);Rar. 446;25.05.2007;29.03.2012;urn:nbn:de:urmel-bf314811-c90c-436d-a584-4973f08b2a798;Deutschland;Jena;Universitätsbibliothek (UB);4 Art.lib.IX,7;06.05.2013;01.04.2021;NA;NA;NA;NA;NA;NA;NA
Konrad Celtis;118519891;De origine, situ, moribus et institutis Norinbergae.;Urbis Norinbergae descriptio;C 1910;NA;NA;NA;NA;NA;NA;NA;Franciscus Irenicus;119193426;Oratio protreptica in amorem Germaniae.;F 2818;Willibald Pirckheimer (Herausgeber?);118594605;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;F 2815;659621;VL-Hum I (2008) 375-427. Schreckenberg III (1994) 579-580;1518-00-00;Hagenau;Thomas Anshelm;123978386;Johann Koberger;118698451;NA;NA;ff. (6) CCXXI(=231) (29);2°;Latein;Sammelwerk. Imprent: typis ac formulis Thomas Anshelm, Nürnberg, sumptibus Johann Koberger;Reise;1495-00-00;urn:nbn:de:bvb:12-bsb10143284-2;Deutschland;München;Bayerische Staatsbibliothek (BSB);2 Germ.g. 57;08.05.2013;02.10.2020;urn:nbn:de:bvb:12-bsb10140954-4;Deutschland;München;Bayerische Staatsbibliothek (BSB);2 A.lat.b. 712#Beibd.1;06.05.2013;01.04.2021;urn:nbn:de:urmel-b5f19a7d-1ad6-4b08-aabb-d73a005f75c36-00001721-0114;Deutschland;Jena;Thüringer Universitäts- und Landesbibliothek, UrMEL;2 Germ.I,3(1);26.08.2011;NA
Henricus de Hassia;118548395;De contractibus (i.e. Tractatus contra Iudaeos);De contractibus;NA;Johannes Gerson;118557866;Contra sectam Mahumeticam, non indignus scitu libellus. Cuiusdam diu captivi Turcorum provinciae septemcastrensis, de vita et moribus eorundem alius non minus necessarius libellus. libellus de vita et moribus Judaeorum;NA;NA;NA;NA;Henricus de Hoyta;100945708;De contractibus;NA;Nicolaus Oresme;118734946;De moneta;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;10713;ig00185000;G-182;NA;745204;VL II (1936) 292-296. VL III (2-1981) 763-773. VL XI (2-2004) 632 (Nachtrag). https://www.hs-augsburg.de/~harsch/Chronologia/Lspost14/HenricusHassia/hen_tcp1.html. Zu Heinrich von Langenstein und zum Kontext des Traktats vgl. einführend: Hohmann, Thomas / Georg Kreuzer: «Heinrich von Langenstein». In: Die deutsche Literatur des Mittelalters: Verfasserlexikon, hg. von Kurt Ruh u a., Bd. 3, Berlin und New York 1981, Sp. 763–773. Knapp, Fritz Peter: Die Literatur des Spätmittelalters in den Ländern Österreich, Steiermark, Kärnten, Salzburg und Tirol von 1273 bis 1439. 2 Bde., Graz 1999 (Geschichte der Literatur in Österreich von den Anfängen bis zur Gegenwart 2), S. 106–132. Trusen, Winfried: Spätmittelalterliche Jurisprudenz und Wirtschafts­ethik, dargestellt an Wiener Gutachten des 14. Jahrhunderts, Wiesbaden 1961 (Vierteljahrschrift für Sozial- und Wirtschaftsgeschichte, Beiheft 43).;1483-00-00--1484-00-00;Köln;Johann Koelhoff d.Ä.;102507554;NA;NA;NA;NA;ff. 388;2°;Latein;Sammelwerk. Tractatus bipartitus de contractibus, Kapitel 24-31 überliefert als *Tractatus contra Iudaeos*, hier Bd. 4, Bl. 185-224 (A1-I6). https://www.geschichtsquellen.de/autor/2714. ISTC gibt an: *Henricus de Hassia: De contractibus. Henricus de Hoyta: De contractibus. Nicolaus Oresme: De moneta*;Religious;1392-00-00--1393-00-00, zwischen;urn:nbn:at:at-ubw-10757.56499.901554-9;Österreich;Wien;Universitätsbibliothek (UB);ES II-138180/4;14.11.2012;03.03.2017;http://hdl.handle.net/2268.1/2332;Belgien;Lüttich;Universitätsbibliothek (UB);Polen (B) 1589;NA;NA;urn:nbn:de:hbz:061:1-100517;Deutschland;Düsseldorf;Universitäts- und Landesbibliothek;MTHUSCH99B:INK,4;2012-00-00;NA
Victor von Carben;119858703;De vita et moribus Judaeorum;NA;NA;Ricoldus da Montecroce;100959431;Contra sectam Mahumeticam, non indignus scitu libellus. Cuiusdam diu captivi Turcorum provinciae septemcastrensis, de vita et moribus eorundem alius non minus necessarius libellus. libellus de vita et moribus Judaeorum;Demetrius Cydoneus;118638718;NA;NA;NA;NA;NA;NA;Jacques Lefe?vre d’E?taples (Herausgeber);118682938;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;180594;Schreckenberg III (1994) 592-595;1511-00-00;Paris;Henricus Stephanus;118981099;NA;NA;NA;NA;ff. 86;4°;Latein;Sammelwerk. USTC führt Verfasser unter *Carben, Victor von* statt wie bei seinen anderen Drucken unter *Karben, Victor von*. Kollation: a-i4/8, k6, l-p4/8. Universität Gent: *Subject: Judaism Controversial literature Early works to 1800*;NA;16. Jh.;part 1: https://books.google.be/books?vid=GENT900000075330. part 2: https://books.google.be/books?vid=GENT900000078200 . part 3: https://books.google.be/books?vid=GENT900000078201;Belgien;Gent;Universität Gent;BIB.TH.000606;03.07.2009;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nicolaus de Lyra;119238683;(1) Contra perfidiam Judaeorum (2) Quaestio de probatione per scripturas a Judaeis receptas;NA;NA;NA;NA;Biblia latina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering).;Nicolaus de Lyra (Kommentator);119238683;Postilla.;NA;Paulus de Sancta Maria (Kommentator);119105144;Additiones.;NA;Mathias Döring (Kommentator);100964664;Replik (Defensorium postillae Nicolai de Lyra contra Paulum Burgensem).;NA;Guillaume Le Breton (Kommentator);11884038X;Expositiones prologorum.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Paulus de Mercatello (Herausgeber);103156895;Franciscus Moneliensis;129045136;NA;NA;4286;ib00611000;NA;NA;999283;Schreckenberg III (1994) 382-387. Floerken 22-23;1481-07-31;Venedig;Johann Herbort;129031704;für Johann von Köln;136407978;Nicolas Jenson und Genossen;118917153;ff. (1571);2°;Latein;1. Antijüdische Schrift. Gosselin 24 ? Gosselin 26 , HC 3164. Sammelwerk mit Paulus Burgensis (GND 119105144), Additiones, mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai de Lyracontra Paulum Burgensem, mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae), mit Nicolaus de Lyra (GND 119238683), Postilla.;Religious;1309-00-00;urn:nbn:de:hbz:061:1-219236;Deutschland;Düsseldorf;Universitäts- und Landesbibliothek (ULB);NA;11.03.2013;NA;http://data.onb.ac.at/dtl/491911;Österreich;Wien;Österreichische Nationalbibliotek;Ink 10.D.5;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nicolaus de Lyra;119238683;(1) Contra perfidiam Judaeorum (2) Quaestio de probatione per scripturas a Judaeis receptas;NA;NA;NA;NA;Biblia latina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Nicolaus de Lyra: Contra perfidiam Judaeorum;Nicolaus de Lyra (Kommentator);119238683;Postilla.;NA;Paulus de Sancta Maria (Kommentator);119105144;Additiones.;NA;Mathias Döring (Kommentator);100964664;Replik (Defensorium postillae Nicolai de Lyra contra Paulum Burgensem).;NA;Guillaume Le Breton (Kommentator);11884038X;Expositiones prologorum.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4287;ib00612000;B-447;NA;999282;Schreckenberg III (1994) 382-387. Floerken 22-23;1482-00-00--1483-00-00;Venedig;Franz Renner;138332290;NA;NA;NA;NA;ff. (1361);2°;Latein;Sammelwerk mit Paulus Burgensis (GND 119105144), Additiones, mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai de Lyracontra Paulum Burgensem, mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae), mit Nicolaus de Lyra (GND 119238683), Postilla. Nicolaus de Lyra: Contra perfidiam Judaeorum, 1. Antijüdische Schrift. Gosselin 35 , HC 3167. Signaturen: a–c8 d–f10 g8 h11 ik10 l8 m–yaa–ll10 mm8 nn–xx10 yy12 A–I10 k8 1–8 10 9. ISTC-Anmerkungen: *In three parts. Parts I and II are undated. Part III is dated 1482, and the Additiones of Paulus Burgensis 1483. The Additiones, although often found with the Bible, are not included in its printed register, and are entered separately by Proctor and BMC.*;Religious;1309-00-00;urn:nbn:de:bvb:12-bsb00076915-4;Deutschland;München;Bayerische Staatsbibliothek (BSB);2 Inc.c.a. 1232 a-3;09.03.2013;24.09.2021;https://digital.onb.ac.at/rep/access/open/1003D248;Österreich;Wien;Österreichische Nationalbibliotek;Ink 10.D.3;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nicolaus de Lyra;119238683;(1) Contra perfidiam Judaeorum (2) Quaestio de probatione per scripturas a Judaeis receptas;NA;NA;NA;NA;Biblia latina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Nicolaus de Lyra, Contra perfidiam Judaeorum;Nicolaus de Lyra (Kommentator);119238683;Postilla.;NA;Paulus de Sancta Maria (Kommentator);119105144;Additiones.;NA;Mathias Döring (Kommentator);100964664;Replik (Defensorium postillae Nicolai de Lyra contra Paulum Burgensem).;NA;Guillaume Le Breton (Kommentator);11884038X;Expositiones prologorum.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4288;ib00613000;NA;NA;740095;Schreckenberg III (1994) 382-387. Floerken 22-23;1485-00-00;Nürnberg;Anton Koberger;118563890;NA;NA;NA;NA;ff. 468;2°;Latein;1. Antijüdische Schrift. Gosselin 34. Sammelwerk mit Paulus Burgensis (GND 119105144), Additiones, mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai de Lyracontra Paulum Burgensem, mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae), mit Nicolaus de Lyra (GND 119238683), Postilla;Religious;1309-00-00;urn:nbn:de:hbz:061:1-34813;Deutschland;Düsseldorf;Universitäts- und Landesbibliothek (ULB);NA;29.03.2011;11.03.2013;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nicolaus de Lyra;119238683;(1) Contra perfidiam Judaeorum (2) Quaestio de probatione per scripturas a Judaeis receptas;NA;NA;NA;NA;Biblia latina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Nicolaus de Lyra: Contra perfidiam Judaeorum;Nicolaus de Lyra (Kommentator);119238683;Postilla.;NA;Paulus de Sancta Maria (Kommentator);119105144;Additiones.;NA;Mathias Döring (Kommentator);100964664;Replik (Defensorium postillae Nicolai de Lyra contra Paulum Burgensem).;NA;Guillaume Le Breton (Kommentator);11884038X;Expositiones prologorum.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4289;ib00614000;B-459;NA;740096;Schreckenberg III (1994) 382-387. Floerken 22-23;1486-00-00--1487-00-00;Nürnberg;Anton Koberger;118563890;NA;NA;NA;NA;ff. 468;2°;Latein;1. Antijüdische Schrift. Gosselin 35 , HC 3167. Sammelwerk mit Paulus Burgensis (GND 119105144), Additiones, mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai de Lyracontra Paulum Burgensem, mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae), mit Nicolaus de Lyra (GND 119238683), Postilla;Religious;1309-00-00;urn:nbn:de:bvb:12-bsb00025813-2;Deutschland;München;Bayerische Staatsbibliothek (BSB);2 Inc.c.a. 1882-2;06.08.2008;23.09.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nicolaus de Lyra;119238683;(1) Contra perfidiam Judaeorum (2) Quaestio de probatione per scripturas a Judaeis receptas;NA;NA;NA;NA;Biblia Latina cum postillis et expositionibus in omnes prologos S. Hieronymi et additionibus. Contra perfidiam Judaeorum;Nicolaus de Lyra (Kommentator);119238683;Postilla.;NA;Paulus de Sancta Maria (Kommentator);119105144;Additiones.;NA;Mathias Döring (Kommentator);100964664;Replik (Defensorium postillae Nicolai de Lyra contra Paulum Burgensem).;NA;Guillaume Le Breton (Kommentator);11884038X;Expositiones prologorum.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4290;ib00615000;B-454;NA;202710;Andrew Pettegree, Malcolm Walsby and Alexander Wilkinson, FB: French Vernacular Books, Books published in the French language before 1601, Reference: 57240. Schreckenberg III (1994) 382-387. Floerken 22-23;(1) 1485-05-07, nach (2) 1488-00-00, um (USTC);Lyon;Johannes Siber;138430934;NA;NA;NA;NA;ff. 380;2°;Latein;1. Antijüdische Schrift. Gosselin 27 , HC 3163. Sammelwerk mit Paulus Burgensis (GND 119105144), Additiones, mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai de Lyracontra Paulum Burgensem, mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae), mit Nicolaus de Lyra (GND 119238683), Postilla;Religious;1309-00-00;urn:nbn:de:bvb:12-bsb00071689-9;Deutschland;München;Bayerische Staatsbibliothek (BSB);2 Inc.s.a. 211-4;03.05.2012;24.09.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nicolaus de Lyra;119238683;(1) Contra perfidiam Judaeorum (2) Quaestio de probatione per scripturas a Judaeis receptas;NA;NA;NA;NA;Biblia latina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Nicolaus de Lyra: Contra perfidiam Judaeorum;Nicolaus de Lyra (Kommentator);119238683;Postilla.;NA;Paulus de Sancta Maria (Kommentator);119105144;Additiones.;NA;Mathias Döring (Kommentator);100964664;Replik (Defensorium postillae Nicolai de Lyra contra Paulum Burgensem).;NA;Guillaume Le Breton (Kommentator);11884038X;Expositiones prologorum.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4291;ib00616000;NA;NA;999281;Schreckenberg III (1994) 382-387. Floerken 22-23;1489-08-08;Venedig;Bonetus Locatellus;1037496906;für Octavianus Scotus;104090030;NA;NA;ff. (1107);2°;Latein;1. Antijüdische Schrift. Gosselin 37 , HC 3168. Sammelwerk mit Paulus Burgensis (GND 119105144), Additiones, mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai de Lyracontra Paulum Burgensem, mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae), mit Nicolaus de Lyra (GND 119238683), Postilla;Religious;1309-00-00;http://data.onb.ac.at/dtl/677502;Österreich;Wien;Österreichische Nationalbibliotek;Ink 6.D.8;NA;NA;urn:nbn:de:bvb:12-bsb00048378-9;Deutschland;München;Bayerische Staatsbibliothek (BSB);2 Inc.c.a. 2288-2;13.07.2010;24.09.2021;NA;NA;NA;NA;NA;NA;NA
Nicolaus de Lyra;119238683;(1) Contra perfidiam Judaeorum (2) Quaestio de probatione per scripturas a Judaeis receptas;NA;NA;NA;NA;Biblia latina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Nicolaus de Lyra: Contra perfidiam Judaeorum;Nicolaus de Lyra (Kommentator);119238683;Postilla.;NA;Paulus de Sancta Maria (Kommentator);119105144;Additiones.;NA;Mathias Döring (Kommentator);100964664;Replik (Defensorium postillae Nicolai de Lyra contra Paulum Burgensem).;NA;Guillaume Le Breton (Kommentator);11884038X;Expositiones prologorum.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4292;ib00617000;NA;NA;740097;Schreckenberg III (1994) 382-387. Floerken 22-23;1492-00-00;Strassburg;Johann (Reinhard) Grüninger;118698451;NA;NA;NA;NA;ff. 468;2°;Latein;1. Antijüdische Schrift. Gosselin 38 , HC 3169. Sammelwerk mit Paulus Burgensis (GND 119105144), Additiones, mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai de Lyracontra Paulum Burgensem, mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae), mit Nicolaus de Lyra (GND 119238683), Postilla;Religious;1309-00-00;urn:nbn:de:hbz:061:1-147257;Deutschland;Düsseldorf;Universitäts- und Landesbibliothek;NA;27.08.2012;27.08.2012;https://digital.onb.ac.at/rep/access/open/1003CEC7;Österreich;Wien;Österreichische Nationalbibliotek;Ink 20.B.11 ALT;NA;NA;NA;NA;NA;NA;NA;NA;NA
