Verfasser;GNDVerfasser;Einheitstitel;Alternativtitel;VD16;SammelwerkVerfasser;GNDSammelwerkVerfasser;TitelSammelwerkVerfasser;SammelwerkVerfasser1;GNDSammelwerkVerfasser1;TitelSammelwerkVerfasser1;VD16SammelwerkVerfasser1;SammelwerkVerfasser2;GNDSammelwerkVerfasser2;TitelSammelwerkVerfasser2;VD16SammelwerkVerfasser2;SammelwerkVerfasser3;GNDSammelwerkVerfasser3;TitelSammelwerkVerfasser3;VD16SammelwerkVerfasser3;SammelwerkVerfasser4;GNDSammelwerkVerfasser4;TitelSammelwerkVerfasser4;VD16SammelwerkVerfasser4;SammelwerkVerfasser5;GNDSammelwerkVerfasser5;TitelSammelwerkVerfasser5;VD16SammelwerkVerfasser5;SammelwerkVerfasser6;GNDSammelwerkVerfasser6;TitelSammelwerkVerfasser6;VD16SammelwerkVerfasser6;SammelwerkVerfasser7;GNDSammelwerkVerfasser7;TitelSammelwerkVerfasser7;VD16SammelwerkVerfasser7;SammelwerkBeiträger1;GNDSammelwerkBeiträger1;SammelwerkBeiträger2;GNDSammelwerkBeiträger2;SammelwerkBeiträger3;GNDSammelwerkBeiträger3;GWSammelwerk;ISTCSammelwerk;BSBINKSammelwerk;VD16Sammelwerk;USTCSammelwerk;Literatur;Druckdatum;Druckort;Drucker1;Gnddrucker1;Drucker2;Gnddrucker2;Drucker3;Gnddrucker3;Umfang;Format;Sprache;Anmerkung;USTCSubject;Enstehungzeitraum;Reproduktion1_ID;Reproduktion1_Land;Reproduktion1_Stadt;Reproduktion1_Insitution;Reproduktion1_Signatur;Reproduktion1_erstellt;Reproduktion1_geändert;Reproduktion2_ID;Reproduktion2_Land;Reproduktion2_Stadt;Reproduktion2_Insitution;Reproduktion2_Signatur;Reproduktion2_erstellt;Reproduktion2_geändert;Reproduktion3_ID;Reproduktion3_Land;Reproduktion3_Stadt;Reproduktion3_Insitution;Reproduktion3_Signatur;Reproduktion3_erstellt;Reproduktion3_geändert
Nicolaus de Lyra;119238683;(1) Contra perfidiam Judaeorum (2) Quaestio de probatione per scripturas a Judaeis receptas;NA;NA;NA;NA;Biblia latina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Nicolaus de Lyra: Contra perfidiam Judaeorum;Nicolaus de Lyra (Kommentator);119238683;Postilla.;NA;Paulus de Sancta Maria (Kommentator);119105144;Additiones.;NA;Mathias Döring (Kommentator);100964664;Replik (Defensorium postillae Nicolai de Lyra contra Paulum Burgensem).;NA;Guillaume Le Breton (Kommentator);11884038X;Expositiones prologorum.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4293;ib00618000;B-469;NA;740098;Schreckenberg III (1994) 382-387. Floerken 22-23;1493-00-00;Nürnberg;Anton Koberger;118563890;NA;NA;NA;NA;ff. 424;2°;Latein;1. Antijüdische Schrift. Gosselin 39 , HC 3170. Sammelwerk mit Paulus Burgensis (GND 119105144), mit Additiones. Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai de Lyracontra Paulum Burgensem, mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae), mit Nicolaus de Lyra (GND 119238683), Postilla;Religious;1309-00-00;urn:nbn:de:bvb:12-bsb00025833-2;Deutschland;München;Bayerische Staatsbibliothek (BSB);2 Inc.c.a. 2887 a-2;30.09.2008;23.09.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nicolaus de Lyra;119238683;(1) Contra perfidiam Judaeorum (2) Quaestio de probatione per scripturas a Judaeis receptas;NA;NA;NA;NA;Biblia latina (cum postillis Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Nicolaus de Lyra: Contra perfidiam Judaeorum;Nicolaus de Lyra (Kommentator);119238683;Postilla.;NA;Paulus de Sancta Maria (Kommentator);119105144;Additiones.;NA;Mathias Döring (Kommentator);100964664;Replik (Defensorium postillae Nicolai de Lyra contra Paulum Burgensem).;NA;Guillaume Le Breton (Kommentator);11884038X;Expositiones prologorum.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4294;ib00619000;NA;NA;740099;Schreckenberg III (1994) 382-387. Floerken 22-23;1497-00-00;Nürnberg;Anton Koberger;118563890;NA;NA;NA;NA;ff. 424;2°;Latein;1. Antijüdische Schrift. Gosselin 46 , HC 3171. Sammelwerk mit Paulus Burgensis (GND 119105144), Additiones, mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai de Lyracontra Paulum Burgensem, mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae), mit Nicolaus de Lyra (GND 119238683), Postilla;Religious;1309-00-00;http://data.onb.ac.at/dtl/555865;Österreich;Wien;Österreichische Nationalbibliotek;Ink 30-66, Ink 30-67, Ink 30-68, Ink 30-69;NA;NA;https://digi.vatlib.it/view/Inc.II.764/0001;Vatikanstadt;Vatikanstadt;Vatican Apostolic Library;Inc.II.764;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nicolaus de Lyra;119238683;(1) Contra perfidiam Judaeorum (2) Quaestio de probatione per scripturas a Judaeis receptas;NA;NA;NA;NA;Biblia latina (cum glossa ordinaria Walafridi Strabonis aliorumque et interlineari Anselmi Laudunensis et cum postillis Nicolai de Lyra expositionibusque Guillelmi Britonis in omnes prologos S. Hieronymi). Add: Nicolaus de Lyra: Contra perfidiam Judaeorum. Ed: Bernardinus Gadolus, Eusebius Hispanus, and Secundus Contarenus;Walafridus Strabo (Kommentator);118628550;Glossa ordinaria.;NA;Nicolaus de Lyra (Kommentator);119238683;Postilla.;NA;Guillaume Le Breton (Kommentator);11884038X;Expositiones prologorum.;NA;Anselmus Laudunensis (Kommentator);118649566;Glossa ordinaria;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4283;ib00608000;B-473;NA;999284;Schreckenberg III (1994) 382-387. Floerken 22-23;1495-04-18;Venedig;Paganinus de Paganinis;128981180;NA;NA;NA;NA;ff. (1512);2°;Latein;1. Antijüdische Schrift. Gosselin 42 , HC 3174. ÖNB (https://data.onb.ac.at/rec/AC07507525) gibt als Titel an: *Biblia : Mit Glossa ordinaria, *Postilla litteralis* von Nicolaus de Lyra, *Expositiones prologorum* von Guilelmus Brito. - Widmungsbrief an Kardinal Francesco Todeschini-Piccolomini, Murano, 25.1.1495. Herausgeber Bernardinus Gadolus, Eusebius Hispanus und Secundus Contarenus, mit Privileg. Weitere Titel: Gadolus, Bernardinus: De libris bibliae canonicis et non canonicis. Als Anhang *Translatores bibliae*. - Nicolaus de Lyra: Contra perfidiam Judaeorum. Probatio incarnationis divinae personae*;Religious;1309-00-00;urn:nbn:de:bvb:12-bsb00048387-9;Deutschland;München;Bayerische Staatsbibliothek (BSB);NA;06.07.2010;24.09.2021;(1) http://data.onb.ac.at/dtl/573939. (2) http://data.onb.ac.at/dtl/512251;Österreich;Wien;Österreichische Nationalbibliotek;(1) Ink 32-4, Ink 32-5, Ink 32-6. (2) Ink 21.B.7;NA;NA;https://digi.vatlib.it/view/Inc.I.88/0001;Vatikanstadt;Vatikanstadt;Vatican Apostolic Library;Inc.I.88;NA;NA
Nicolaus de Lyra;119238683;(1) Contra perfidiam Judaeorum (2) Quaestio de probatione per scripturas a Judaeis receptas;NA;NA;NA;NA;Biblia latina (cum glossa ordinaria Walafridi Strabonis aliorumque et interlineari Anselmi Laudunensis et cum postillis ac moralitatibus Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Ed: Sebastian Brant. Add: Nicolaus de Lyra: Contra perfidiam Judaeorum;Walafridus Strabo (Kommentator);118628550;Glossa ordinaria.;NA;Nicolaus de Lyra (Kommentator);119238683;Postilla.;NA;Guillaume Le Breton (Kommentator);11884038X;Expositiones prologorum.;NA;Anselmus Laudunensis (Kommentator);118649566;Glossa ordinaria;NA;Paulus de Sancta Maria (Kommentator);119105144;Additiones.;NA;Mathias Döring (Kommentator);100964664;Replik (Defensorium postillae Nicolai de Lyra contra Paulum Burgensem).;NA;NA;NA;NA;NA;Sebastian Brant (Herausgeber);118514474;NA;NA;NA;NA;4284;ib00609000;B-480;NA;740092;Schreckenberg III (1994) 382-387. Floerken 22-23;1498-12-01;Basel;Johann Froben;118955179;Johann Petri;123250889;NA;NA;ff. 378;2°;Latein;1. Antijüdische Schrift. Gosselin 14 , HC 3172. Sammelwerk mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae), mit Walahfrid, Strabo, Reichenau, Abt (GND 1210873036), Glossa ordinaria, mit Anselmus Laudunensis (GND 118649566), Interlineae, mit Nicolaus de Lyra (GND 119238683), Postilla. Holzschnitte;Religious;1309-00-00;urn:nbn:de:bvb:12-bsb00026025-2;Deutschland;München;Bayerische Staatsbibliothek (BSB);2 Inc.c.a. 3662-2;22.08.2008;23.09.2021;urn:nbn:de:hbz:061:1-438289;Deutschland;Düsseldorf;Universitäts- und Landesbibliothek;NA;24.09.2014;06.09.2019;https://doi.org/10.3931/e-rara-16208;Schweiz;Basel;Universitätsbibliothek (UB);Frey-Gryn K I 4-9;NA;NA
Nicolaus de Lyra;119238683;(1) Contra perfidiam Judaeorum (2) Quaestio de probatione per scripturas a Judaeis receptas;NA;NA;NA;NA;Biblia latina (cum glossa ordinaria Walafridi Strabonis aliorumque et interlineari Anselmi Laudunensis et cum postillis ac moralitatibus Nicolai de Lyra et expositionibus Guillelmi Britonis in omnes prologos S. Hieronymi et additionibus Pauli Burgensis replicisque Matthiae Doering). Ed: Sebastian Brant. Add: Nicolaus de Lyra: Contra perfidiam Judaeorum;Nicolaus de Lyra (Kommentator);119238683;Postilla.;NA;Paulus de Sancta Maria (Kommentator);119105144;Additiones.;NA;Mathias Döring (Kommentator);100964664;Replik (Defensorium postillae Nicolai de Lyra contra Paulum Burgensem).;NA;Sebastian Brant (Herausgeber);118514474;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;IV Sp.142a;ib00609500;NA;B 2581;740093;Schreckenberg III (1994) 382-387. Floerken 22-23;1502-05-15;Basel;Johann Petri;123250889;Johann Amerbach;123073189;Johann Froben;118955179;ff. 377;2°;Latein;1. Antijüdische Schrift. Gosselin 15 ?, Copinger 1038 ?, mit (1) Guillaume Breton (2) William Brito ((1) GND 102482799 (2) GND 11884038X), Expositio (vocabulorum bibliae), mit Walahfrid, Strabo, Reichenau, Abt (GND 1210873036), Glossa ordinaria, mit Anselmus Laudunensis (GND 118649566), Interlineae, mit Nicolaus de Lyra (GND 119238683), Postilla;Religious;1309-00-00;urn:nbn:de:bvb:12-bsb00001917-5;Deutschland;München;Bayerische Staatsbibliothek (BSB);Res/2 B.lat. 3-1;12.12.2006;23.09.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Nicolaus de Lyra;119238683;(1) Contra perfidiam Judaeorum (2) Quaestio de probatione per scripturas a Judaeis receptas;NA;NA;NA;NA;(1) Biblia latina. (2) Textus biblie Cu(m) Glosa ordinaria, Nicolai de lyra postilla, Moralitatibus eiusdem, Pauli Burgensis Additio(n)ibus, Matthie Thoring . (3) epertorium alphabeticum sententiarum prestantium contentiuum: decerptarum ex glossa ordinaria et interlineari, ex Nicolai de Lyra litterali ac morali postilla, questione quodlibetica atrum Messias .... venerit an adhuc venturus vere expectetur (etc.) (ÖNB);Nicolaus de Lyra (Kommentator);119238683;Postilla.;NA;Paulus de Sancta Maria (Kommentator);119105144;Additiones.;NA;Mathias Döring (Kommentator);100964664;Replik (Defensorium postillae Nicolai de Lyra contra Paulum Burgensem).;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Leontorius Conradust (Herausgeber);129039462;NA;NA;NA;NA;NA;NA;NA;B 2583;693153;Schreckenberg III (1994) 382-387. Floerken 22-23;1506-00-00--1508-00-00;Basel;Johann Petri;123250889;Johann Amerbach;123073189;Johann Froben;118955179;T.I: 377 Bl.. T.II: 315 Bl.. T.III: 440 Bl.. T.IV: 479 Bl., (1) Bl.. T.V: 244 Bl.. T.VI: 286 Bl.. T.VII: (218) Bl;2°;Latein;Sammelwerk, 7 Teile, mit Holzschnitten, mit Walahfrid, Strabo, Reichenau, Abt (GND 1210873036), Glossa ordinaria, mit Nicolaus de Lyra (GND 119238683), Postilla und Postilla moralis. Sammelwerk mit Paulus Burgensis (GND 119105144), Additiones, mit Matthias Doering (GND 100964664), (1) Replik (2) Defensorium postillae Nicolai de Lyracontra Paulum Burgensem. 1. Antijüdische Schrift: 6. Teil, 275-249 (133r-135r). Gosselin 15 ?, Copinger 1038 ?;Religious;1309-00-00;"Tl. 1: ""urn:nbn:de:bvb:12-bsb11059394-1"". Tl. 2: ""urn:nbn:de:bvb:12-bsb11059395-7"". Tl. 3: ""urn:nbn:de:bvb:12-bsb11059396-2"". Tl. 4: ? . Tl. 5: ""urn:nbn:de:bvb:12-bsb11059398-3"" . Tl. 6: ""urn:nbn:de:bvb:12-bsb11059399-3"". Tl. 7: ""urn:nbn:de:bvb:12-bsb11059400-1""";Deutschland;Regensburg;Staatliche Bibliothek;999/2Script.1139;08.05.2013;29.07.2021;"Tl. 1: ""http://data.onb.ac.at/rep/10449A01""";Österreich;Wien;Österreichische Nationalbibliotek;18.A.15 ALT PRUNK;NA;NA;Tl. 1: urn:nbn:de:urmel-26fcf680-0906-4952-bb35-3239279f95f2. Tl. 2: urn:nbn:de:urmel-3194bae8-8a60-4d2d-990e-ae5029d88ae66. Tl. 3: urn:nbn:de:urmel-19817b31-2243-4200-9f74-fdea8bbd7b5e1. Tl. 4: urn:nbn:de:urmel-24af60f1-5ece-4882-b526-555de6d05ccd7. Tl. 5-6: urn:nbn:de:urmel-d2afec0f-3e1a-4d5b-a711-0556fba72f513. Tl. 7: urn:nbn:de:urmel-b5ac8e99-3223-4864-903f-99497157c70c3;Deutschland;Jena;Thüringer Universitäts- und Landesbibliothek;Tl.1: 2 Theol.XXII,5a :1. Tl 2: 2 Theol.XXII,5b :2. Tl. 3: 2 Theol.XXII,5c :3. Tl. 4 2 Theol.XXII,5d :4. Tl. 5-6 2 Theol.XXII,5e. Tl. 7 2 Theol.XXII,5f :7;Tl. 1: 2010-04-08. Tl. 2: 2012-10-13. Tl. 3: 2011-08-26. Tl. 4: 2011-08-26. Tl. 5-6: 2011-08-26. Tl. 7: 2010-04-08;Tl. 1: 2010-11-23. Tl. 3: 2012-01-27. Tl. 4: 2012-01-27. Tl. 5-6: 2012-01-27. Tl. 7: 2010-11-23
Nicolaus de Lyra;119238683;Quaestio de probatione per scripturas a Judaeis receptas;NA;NA;Johannes de Turrecremata;118642928;Contra principales errores Mahometi et Turcorum Sarracenorum. Add: Dionysius Carthusiensis: Dialogus Christiani contra Sarracenum. Samuel, Rabbi: Contra errores Judaeorum (tr: Alphonsus Boni Hominis). Nicolaus de Lyra: Quaestio de probatione per scripturas a Judaeis receptas. Prosper Aquitanus: Responsiones contra objectiones Vincentianos, Responsiones ad excerpta ..., Responsiones scilicet Augustini ad dulcitium de octo quaestionibus ab eo missis. Athanasius: Contra haereticos. Eusebius Caesariensis: Legenda S. Sylvestri;Dionysius Carthusiensis;118679716;Dialogus Christiani contra Sarracenum.;NA;Prosper Aquitanus;118793519;Quaestio de probatione per scripturas a Judaeis receptas.;NA;Athanasius;118504843;Contra haereticos.;NA;Eusebius Caesariensis;118531425;Legenda S. Sylvestri.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M39869;it00543000;NA;NA;435273;Schreckenberg III (1994) 382-387. Floerken 22-23;1475-00-00--1476-05-25;Brüssel;Fratres Vitae Communis;tw-Identifier: of1611;NA;NA;NA;NA;ff. (40);2°;Latein;Sammelwerk, Signaturen: a12 b-c10 d8. 1. Antijüdische Schrift. Gosselin 116, Copinger 5259, mit Dionysius Carthusiensis (GND 118679716), Dialogus Christiani contra Sarracenum, mit Rabi Samuel (i.e. Alfonsus Bonihominis. GND 119061481) Epistola contra Judaeorum errores, mit Prosper Aquitanus (GND 1066971781), Responsiones contra objectiones Vincentianos, Responsiones ad excerpta ..., Responsiones scilicet Augustini ad dulcitium de octo quaestionibus ab eo missis, mit Athanasius (GND 118504843), Contra haereticos, mit Eusebius Caesariensis (GND 118531425), Legenda S. Sylvestri;Religious;1309-00-00;urn:nbn:de:hbz:061:1-91997;Deutschland;Düsseldorf;Universitäts- und Landesbibliothek;NA;01.12.2011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Rabi Samuel (i.e. Alfonsus Bonihominis, GND 119061481);102849587;(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.;NA;NA;Johannes de Turrecremata;118642928;Contra principales errores Mahometi et Turcorum Sarracenorum. Add: Dionysius Carthusiensis: Dialogus Christiani contra Sarracenum. Samuel, Rabbi: Contra errores Judaeorum (tr: Alphonsus Boni Hominis). Nicolaus de Lyra: Quaestio de probatione per scripturas a Judaeis receptas. Prosper Aquitanus: Responsiones contra objectiones Vincentianos, Responsiones ad excerpta ..., Responsiones scilicet Augustini ad dulcitium de octo quaestionibus ab eo missis. Athanasius: Contra haereticos. Eusebius Caesariensis: Legenda S. Sylvestri;Dionysius Carthusiensis;118679716;Dialogus Christiani contra Sarracenum.;NA;Prosper Aquitanus;118793519;Quaestio de probatione per scripturas a Judaeis receptas.;NA;Athanasius;118504843;Contra haereticos.;NA;Eusebius Caesariensis;118531425;Legenda S. Sylvestri.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M39869;it00543000;NA;NA;435273;Schreckenberg III (1994) 382-387. Floerken 22-23;1475-00-00--1476-05-25;Brüssel;Fratres Vitae Communis;tw-Identifier: of1611;NA;NA;NA;NA;ff. (40);2°;Latein;Sammelwerk, Signaturen: a12 b-c10 d8. 1. Antijüdische Schrift. Gosselin 116, Copinger 5259, mit Dionysius Carthusiensis (GND 118679716), Dialogus Christiani contra Sarracenum, mit Rabi Samuel (i.e. Alfonsus Bonihominis. GND 119061481) Epistola contra Judaeorum errores, mit Prosper Aquitanus (GND 1066971781), Responsiones contra objectiones Vincentianos, Responsiones ad excerpta ..., Responsiones scilicet Augustini ad dulcitium de octo quaestionibus ab eo missis, mit Athanasius (GND 118504843), Contra haereticos, mit Eusebius Caesariensis (GND 118531425), Legenda S. Sylvestri;Religious;1309-00-00;urn:nbn:de:hbz:061:1-91997;Deutschland;Düsseldorf;Universitäts- und Landesbibliothek;NA;01.12.2011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Rabi Samuel (i.e. Alfonsus Bonihominis, GND 119061481);102849587;(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.;NA;NA;NA;NA;Libro del anticristo. Pseudo- Vincentius Ferrerius: De Fine mundi [Spanish] Sermon de señor san vicente bienaventurado. Tr: Martin Martinez de Ampies. Martinez de Ampies, Martin: El Libro del Judicio postrimero. Rabbi Samuel: Episto;Pseudo-Vincentius Ferrerius;118627082;De Fine mundi [Spanish] Sermon de señor san vicente bienaventurado, Tr: Martin Martinez de Ampies;NA;Martin Martinez de Ampies (Übersetzer);122681249X;El Libro del Judicio postrimero.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2058;ia00770000;NA;NA;766926;Schreckenberg III (1994) 391-393;1496-10-08 und 1496-10-15;Zaragoza;Paul Hurus;136216013;NA;NA;NA;NA;ff. 86;2°;Spanisch;Sammelwerk. Übersetzung ins Spanische. Signaturen: a8 b-g6 h-i8 k10 l-m8;Religious;1309-00-00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Rabi Samuel (i.e. Alfonsus Bonihominis, GND 119061481);102849587;(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.;NA;NA;NA;NA;Libro del anticristo. Add: Pseudo- Vincentius Ferrerius: De Fine mundi [Spanish] Sermon de señor san vicente bienaventurado, Tr: Martin Martinez de Ampies. Martinez de Ampies, Martin: El Libro del Judicio postrimero. Rabbi Samuel: Episto.;Pseudo-Vincentius Ferrerius;118627082;De Fine mundi [Spanish] Sermon de señor san vicente bienaventurado, Tr: Martin Martinez de Ampies;NA;Martin Martinez de Ampies (Übersetzer);122681249X;El Libro del Judicio postrimero.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;2059;ia00770200;NA;NA;767033;Schreckenberg III (1994) 391-393. Microfiche: Primary Source Microfilm (an imprint of Cengage Learning), 2003. Incunabula: the Printing Revolution in Europe 1455-1500. Unit 54 - Iberian Printing Part I, SP 8;1497-00-00;Burgos;Fadrique de Basilea (Friedrich Biel);135660467;NA;NA;NA;NA;ff. (158);4°;Spanisch;Sammelwerk. Übersetzung ins Spanische. Siganturen: a-n8 A-B8 C16 D-G8;Religious;1309-00-00;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Rabi Samuel (i.e. Alfonsus Bonihominis, GND 119061481);102849587;(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.;NA;NA;Paulus de Sancta Maria;119105144;Scrutinium scripturarum. Add: Rabbi Samuel: Epistola contra Judaeorum errores.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M29967;ip00204000;NA;NA;992446;Schreckenberg III (1994) 391-393;1475-00-00;Manuta;Johannes Schallus;(tw-Identifier: of1258);NA;NA;NA;NA;ff. (270);2°;Latein;Sammelwerk, daran Rabbi Samuel: Epistola contra Judaeorum errores (Tr: Alphonsus Boni Hominis) (Exemplar der Universität Universität Saragossa, Bildnr. 501-539 (241v-269v));Religious;1309-00-00;https://zaguan.unizar.es/record/279;Spanien;Saragossa;Universität Saragossa (Universidad de Zaragoza);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
