Verfasser;GNDVerfasser;Einheitstitel;Alternativtitel;VD16;SammelwerkVerfasser;GNDSammelwerkVerfasser;TitelSammelwerkVerfasser;SammelwerkVerfasser1;GNDSammelwerkVerfasser1;TitelSammelwerkVerfasser1;VD16SammelwerkVerfasser1;SammelwerkVerfasser2;GNDSammelwerkVerfasser2;TitelSammelwerkVerfasser2;VD16SammelwerkVerfasser2;SammelwerkVerfasser3;GNDSammelwerkVerfasser3;TitelSammelwerkVerfasser3;VD16SammelwerkVerfasser3;SammelwerkVerfasser4;GNDSammelwerkVerfasser4;TitelSammelwerkVerfasser4;VD16SammelwerkVerfasser4;SammelwerkVerfasser5;GNDSammelwerkVerfasser5;TitelSammelwerkVerfasser5;VD16SammelwerkVerfasser5;SammelwerkVerfasser6;GNDSammelwerkVerfasser6;TitelSammelwerkVerfasser6;VD16SammelwerkVerfasser6;SammelwerkVerfasser7;GNDSammelwerkVerfasser7;TitelSammelwerkVerfasser7;VD16SammelwerkVerfasser7;SammelwerkBeiträger1;GNDSammelwerkBeiträger1;SammelwerkBeiträger2;GNDSammelwerkBeiträger2;SammelwerkBeiträger3;GNDSammelwerkBeiträger3;GWSammelwerk;ISTCSammelwerk;BSBINKSammelwerk;VD16Sammelwerk;USTCSammelwerk;Literatur;Druckdatum;Druckort;Drucker1;Gnddrucker1;Drucker2;Gnddrucker2;Drucker3;Gnddrucker3;Umfang;Format;Sprache;Anmerkung;USTCSubject;Enstehungzeitraum;Reproduktion1_ID;Reproduktion1_Land;Reproduktion1_Stadt;Reproduktion1_Insitution;Reproduktion1_Signatur;Reproduktion1_erstellt;Reproduktion1_geändert;Reproduktion2_ID;Reproduktion2_Land;Reproduktion2_Stadt;Reproduktion2_Insitution;Reproduktion2_Signatur;Reproduktion2_erstellt;Reproduktion2_geändert;Reproduktion3_ID;Reproduktion3_Land;Reproduktion3_Stadt;Reproduktion3_Insitution;Reproduktion3_Signatur;Reproduktion3_erstellt;Reproduktion3_geändert
Rabi Samuel (i.e. Alfonsus Bonihominis, GND 119061481);102849587;(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.;Epistola contra Judaeorum errores. Add: Fredericus de Manfredis: Epistola ad Galeottum, De Sacerdotio Christi.;NA;Fredericus de Manfredis;129041459;Epistola ad Galeottum;Fredericus de Manfredis;129041459;De Sacerdotio Christi;NA;Ambrosius Traversarius (Übersetzer);118802658;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M39858;is00112000;A-445;NA;991381;Schreckenberg III (1994) 391-393;1496-05-13;Bologna;Ugo Rugerius;129066125;NA;NA;NA;NA;ff. (28);4°;Latein;Sammelwerk. BSB-Ink: *Mit Widmungsbrief des Autors an Hugo de Vaucemain (GND: 102499985), General des Dominikanerordens, Fassung B (Kap. 1-27)*;Religious;1309-00-00;urn:nbn:de:bvb:12-bsb00065276-8;Deutschland;München;Bayerische Staatsbibliothek (BSB);4 Inc.c.a. 1333;13.12.2011;24.09.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Rabi Samuel (i.e. Alfonsus Bonihominis, GND 119061481);102849587;(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.;Epistola contra Judaeorum errores . Add: Pseudo- Pontius Pilatus: Epistola ad Tiberium.;NA;Pseudo-Pontius Pilatus;118792172;Epistola ad Tiberium;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M39841;is00104000;A-440;NA;991386;Schreckenberg III (1994) 391-393;1475-00-00, um;(1) Sant'Orso (2) Venedig;Johannes de Reno;1172234981;NA;NA;NA;NA;ff. (28);4°;Latein;Sammelwerk. BSB-Ink: *Fassung B (Kap. 1-27)*;Religious;NA;urn:nbn:de:bvb:12-bsb00065277-3;Deutschland;München;Bayerische Staatsbibliothek (BSB);4 Inc.s.a. 1616;13.12.2011;24.09.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Rabi Samuel (i.e. Alfonsus Bonihominis, GND 119061481);102849587;(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.;Epistola contra Judaeorum errores (Tr: Alphonsus Boni Hominis). Add: Pseudo- Pontius Pilatus: Epistola ad Tiberium.;NA;Pseudo-Pontius Pilatus;118792172;Epistola ad Tiberium;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M39840;is00108500;NA;NA;765177;Schreckenberg III (1994) 391-393. USTC-Bibliographic References: Alexander Wilkinson, IB: Books Published in Spanish or Portugese or printed on the Iberian Peninsula before 1601, Reference: no. 15496;1480-00-00--1481-00-00;Zaragoza;Paul Hurus;136215998;NA;NA;NA;NA;ff. (34);4°;Latein;Sammelwerk, daran Pseudo- Pontius Pilatus: Epistola ad Tiberium;Religious;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Rabi Samuel (i.e. Alfonsus Bonihominis, GND 119061481);102849587;(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.;Epistola contra Judaeorum errores. Add: Prophetiae de venturo Christo Patriarcharum, Sibyllae, Prophetarum. Pseudo- Pontius Pilatus: Epistola ad Tiberium.;NA;NA;NA;Prophetiae de venturo Christo Patriarcharum, Sibyllae, Prophetarum.;Pseudo-Pontius Pilatus;118792172;Epistola ad Tiberium.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M39824;is00113000;A-446;NA;748743;Schreckenberg III (1994) 391-393;1498-03-19;Nürenberg;Caspar Hochfeder;119338297;NA;NA;NA;NA;(ff. 42?);4°;Latein;Sammelwerk, daran Prophetiae de venturo Christo Patriarcharum, Sibyllae, Prophetarum. Pseudo- Pontius Pilatus: Epistola ad Tiberium;Religious;NA;http://diglib.hab.de/inkunabeln/69-2-quod-11/start.htm;Deutschland;Wolfenbüttel;Herzog August Bibliothek;A: 69.2 Quod. (11);26.06.1905;NA;http://digital.bodleian.ox.ac.uk/inquire/p/d205f4ea-593c-45e4-8521-e962d9aa379e;Vereinigtes Königreich;Oxford;Bodleian Libraries, University of Oxford;Auct. 7Q 6.32;04.08.2016;NA;urn:nbn:de:hebis:30:2-223740;Deutschland;Frankfurt am Main;Universitätsbibliothek (UB);Inc. oct. 462;24.02.2014;NA
Rabi Samuel (i.e. Alfonsus Bonihominis, GND 119061481);102849587;(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.;Epistola contra Judaeorum errores (Tr: Alphonsus Boni Hominis). Add: Pseudo- Pontius Pilatus: Epistola ad Tiberium.;NA;Pseudo-Pontius Pilatus;118792172;Epistola ad Tiberium;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M39835;is00103700;NA;NA;991387;Schreckenberg III (1994) 391-393;1474-00-00;Santorso;Leonardus Achates de Basilea;138093555;NA;NA;NA;NA;NA;4°;Latein;Sammelwerk, daran Pseudo- Pontius Pilatus: Epistola ad Tiberium. identisch mit M39836;Religious;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Rabi Samuel (i.e. Alfonsus Bonihominis, GND 119061481);102849587;(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.;Epistola contra Judaeorum errores [Italian], Tr: Sebastiano Salvini, from the Latin of Alphonsus Boni Hominis. Add: Sebastiano Salvini: Epistola ad Raphaelem Riarium, Considerazione sopra i salmi di David. Herodes: Epistola ad Senatum romanum [Italian].;NA;Sebastiano Salvini;NA;Epistola ad Raphaelem Riarium.;Sebastiano Salvini;NA;Considerazione sopra i salmi di David.;NA;Herodes;118549847;Epistola ad Senatum romanum [Italian];NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Sebastiano Salvini (Übersetzer ins Italienische);NA;NA;NA;NA;NA;M39854;is00117000;NA;NA;991388;Schreckenberg III (1994) 391-393;1479-11-24, nach;Florenz;Nicolaus Laurentii, Alamanus;1037617495;NA;NA;NA;NA;ff. (54);4°;Italienisch;Sammelwerk. Übersetzung ins Italienische. daran Sebastiano Salvini: Epistola ad Raphaelem Riarium. Considerazione sopra i salmi di David. Herodes: Epistola ad Senatum romanum, ebenfalls in Italienisch;Religious;NA;http://atena.beic.it/webclient/DeliveryManager?pid=2976292;Italien;Florenz;Biblioteca nazionale centrale di Firenze (BEIC);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Rabi Samuel (i.e. Alfonsus Bonihominis, GND 119061481);102849587;(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.;Epistola contra Judaeorum errores [German, from the Latin of Alphonsus Boni Hominis]. Add: Prophetiae de venturo Christo Patriarcharum, Sibyllae, Prophetarum [German]. Pseudo- Pontius Pilatus: Epistola ad Tiberium [German].;NA;NA;NA;Prophetiae de venturo Christo Patriarcharum, Sibyllae, Prophetarum [Deutsch];Pseudo-Pontius Pilatus;118792172;Epistola ad Tiberium [Deutsch];NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M39848;is00116000;A-448;NA;748746;Schreckenberg III (1994) 391-393;1498-00-00;Nürnberg;Caspar Hochfeder;119338297;NA;NA;NA;NA;ff. (24);4°;Deutsch;Übersetzung ins Deutsche. Sammelwerk, daran Prophetiae de venturo Christo Patriarcharum, Sibyllae, Prophetarum und Pseudo- Pontius Pilatus: Epistola ad Tiberium, beide ebenfalls ins Deutsche übersetzt. Signatur: a-d6. BSB-Ink: *(Kap. 1-27), Fassung B*.;Religious;NA;urn:nbn:de:bvb:12-bsb00047702-6;Deutschland;München;Bayerische Staatsbibliothek (BSB);4 Inc.c.a. 1543;19.05.2010;23.09.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Rabi Samuel (i.e. Alfonsus Bonihominis, GND 119061481);102849587;(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.;Epistola contra Judaeorum errores [Spanish, from the Latin of Alphonsus Boni Hominis]. Add: Pseudo- Pontius Pilatus: Epistola ad Tiberium [Spanish].;NA;Pseudo-Pontius Pilatus;118792172;Epistola ad Tiberium [Spanish];NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;is00117200;NA;NA;766121;Schreckenberg III (1994) 391-393. USTC-Bibliographic References: IBE: Biblioteca Nacional (Madrid). Catálogo general de incunables en bibliotecas españolas. Coordinado y dirigido por Francisco García Craviotto. 2 vols. Madrid, 1989-90. (Adiciones y correcciones. I-II, Madrid, 1991-94). 5030. Philobiblon, Reference: no. BETA manid 4437. Alexander Wilkinson, IB: Books Published in Spanish or Portugese or printed on the Iberian Peninsula, before 1601, Reference: no. 15497;1490-00-00, um;Zaragoza;Paul Hurus;136216013;NA;NA;NA;NA;NA;4°;Spanisch;"Übersetzung ins Spanische. Sammelwerk, daran Pseudo- Pontius Pilatus: Epistola ad Tiberium, ebenfalls in Spanisch; identisch mit USTC 333799?";Religious;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Rabi Samuel (i.e. Alfonsus Bonihominis, GND 119061481);102849587;(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.;Epistola contra Judaeorum errores. Add: Pseudo- Pontius Pilatus: Epistola ad Tiberium.;NA;Pseudo-Pontius Pilatus;118792172;Epistola ad Tiberium;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M39830;is00108000;NA;NA;991382;Schreckenberg III (1994) 391-393;1480-00-00, um;Rom;Drucker von Sixtus IV., Bulla de reformatione confraternitatis (H 14811);(tw-Identifier: of1696);NA;NA;NA;NA;ff. 14;4°;Latein;Sammelwerk.;Religious;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Rabi Samuel (i.e. Alfonsus Bonihominis, GND 119061481);102849587;(1) Epistola ad R. Isaac de adventu Messiae quem Judaei temere expectant. (2) Epistola contra Judaeorum errores, Tr: Alphonsus Boni Hominis. (3) Quod Judaei messiam, qui venit seu venturum, temere exspectent.;Epistola contra Judaeorum errores. Add: Pseudo- Pontius Pilatus: Epistola ad Tiberium.;NA;Pseudo-Pontius Pilatus;118792172;Epistola ad Tiberium;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M39833;is00106000;NA;NA;991383;Schreckenberg III (1994) 391-393;1480-00-00, um;Rom;Eucharius Silber;129070149;NA;NA;NA;NA;ff. 22;4°;Latein;Sammelwerk, daran Pseudo- Pontius Pilatus: Epistola ad Tiberium;Religious;NA;urn:nbn:de:bsz:24-digibib-bsz3795318529;Deutschland;Stuttgart;Württembergische Landesbibliothek;Inc.qt.7878;28.02.2013;29.03.2021;http://digi.vatlib.it/view/Inc.V.219;Vatikanstadt;Vatikanstadt;Vatican Apostolic Library;Inc.V.219;NA;NA;NA;NA;NA;NA;NA;NA;NA
Alexander de Nevo;100954340;Consilia contra Judaeos foenerante;NA;NA;Nikolaus von Osimo;100954901;(1) Supplementum Summae Pisanellae et Canones poenitentiales fratris Astensis et Consilia Alexandri de Nevo contra Judaeos foenerantes. (2) Supplementum Summae Pisanellae. Add: Alexander de Nevo: Consilia contra Judaeos foenerantes. Astesanus de Ast: Canones poenitentiales.;Astesanus de Ast;100969763;Canones poenitentiales;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M26253;in00067000;N-72;NA;992867;NA;1476-00-00;Venedig;Franciscus Renner de Heilbronn;138332290;Nicolaus de Frankfordia;137194714;NA;NA;ff. (356);2°;Latein;Signaturen (a–h10 i8 k10 lm8 n–zA–M10 N12). Sammelwerk. betrifft Wucher. gedruckt mit Astesanus de Ast (GND 100969763), Canones poenitentiales. Ausgaben von Nicolaus de Ausmo (GND 100954901), Supplementum Summae Pisanellae nur mit Astesanus de Ast (GND 100969763), Canones poenitentiales: GW M26217 + M26221 + M26225 (+ M26232 (falsch)) + M26233 (+ M26235 (falsch)) + M26236 + M26238 + M26246 + M26249 + M26252 + M26269. ohne anhängende Werke: GW M26241 (+ M26223 (wg. H 2162, falsch + M26243 (wg. H 2162, falsch) + M26278 (wg. H 2171, falsch) + M26279 (wg. H 2172, falsch));Religious;1484-00-00, vor (Todesdatum);urn:nbn:de:bvb:12-bsb00057065-2;Deutschland;München;Bayerische Staatsbibliothek (BSB);2 Inc.c.a. 450;11.03.2011;24.09.2021;urn:nbn:de:hbz:061:1-74940;Deutschland;Düsseldorf;Universitäts- und Landesbibliothek;05.07.2011;NA;NA;NA;NA;NA;NA;NA;NA;NA
Alexander de Nevo;100954340;Consilia contra Judaeos foenerante;NA;NA;Nikolaus von Osimo;100954901;(1) Supplementum Summae Pisanellae et Canones poenitentiales fratris Astensis et Consilia Alexandri de Nevo contra Judaeos foenerantes. (2) Supplementum Summae Pisanellae. Add: Alexander de Nevo: Consilia contra Judaeos foenerantes. Astesanus de Ast: Canones poenitentiales.;Astesanus de Ast;100969763;Canones poenitentiales;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M26257;in00068000;N-73;NA;992866;NA;1477-00-00;Venedig;Franciscus Renner de Heilbronn;138332290;Petrus de Bartua;1172033803;NA;NA;ff. (430);2°;Latein;Signaturen: a–n10 o12 p10 q–y12 1–9 12 10 –1310 A10 B8 b8 (1–210). Sammelwerk. betrifft Wucher. gedruckt mit Astesanus de Ast (GND 100969763), Canones poenitentiales. Ausgaben von Nicolaus de Ausmo (GND 100954901), Supplementum Summae Pisanellae nur mit Astesanus de Ast (GND 100969763), Canones poenitentiales: GW M26217 + M26221 + M26225 (+ M26232 (falsch)) + M26233 (+ M26235 (falsch)) + M26236 + M26238 + M26246 + M26249 + M26252 + M26269. ohne anhängende Werke: GW M26241 (+ M26223 (wg. H 2162, falsch + M26243 (wg. H 2162, falsch) + M26278 (wg. H 2171, falsch) + M26279 (wg. H 2172, falsch)). Exemplar der BSB München (2 Inc.c.a. 574 b): Nikolaus ff. 1r-383v (Bildnr. 9-774), Nevo ff. 384r-409r (Bildnr. 775-825), tabula ff. 410r-425r (Bildnr. 827-857), Astesanus ff. 425v-429r (Bildnr. 858-865). Exemplar der ULB Düsseldorf: Nikolaus Bildnr. 7-772, Nevo Bildnr. 773-823, tabula Bildnr. 824-855), Astesanus Bildnr. 856-863;Religious;1484-00-00, vor (Todesdatum);urn:nbn:de:bvb:12-bsb00056999-8;Deutschland;München;Bayerische Staatsbibliothek (BSB);2 Inc.c.a. 574 b;07.04.2011;24.09.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Alexander de Nevo;100954340;Consilia contra Judaeos foenerante;NA;NA;Nikolaus von Osimo;100954901;(1) Supplementum Summae Pisanellae et Canones poenitentiales fratris Astensis et Consilia Alexandri de Nevo contra Judaeos foenerantes. (2) Supplementum Summae Pisanellae. Add: Alexander de Nevo: Consilia contra Judaeos foenerantes. Astesanus de Ast: Canones poenitentiales.;Astesanus de Ast;100969763;Canones poenitentiales;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M26228;in00069000;NA;NA;992865;NA;1479-04-22 und 1479-04-30;Mailand;Leonardus Pachel;120259516;Uldericus Scinzenzeler;13839413X;NA;NA;ff. (350);4°;Latein;Signaturen a–xvzaa–ij10 kk12 ll10 mm8. Sammelwerk. betrifft Wucher. gedruckt mit Astesanus de Ast (GND 100969763), Canones poenitentiales. Ausgaben von Nicolaus de Ausmo (GND 100954901), Supplementum Summae Pisanellae nur mit Astesanus de Ast (GND 100969763), Canones poenitentiales: GW M26217 + M26221 + M26225 (+ M26232 (falsch)) + M26233 (+ M26235 (falsch)) + M26236 + M26238 + M26246 + M26249 + M26252 + M26269. ohne anhängende Werke: GW M26241 (+ M26223 (wg. H 2162, falsch + M26243 (wg. H 2162, falsch) + M26278 (wg. H 2171, falsch) + M26279 (wg. H 2172, falsch));Religious;1484-00-00, vor (Todesdatum);urn:nbn:de:bsz:16-diglit-206557;Deutschland;Heidelberg;Universitätsbibliothek (UB);Q 7887 qt. INC;05.03.2014;14.05.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Alexander de Nevo;100954340;Consilia contra Judaeos foenerante;NA;NA;Nikolaus von Osimo;100954901;(1) Supplementum Summae Pisanellae et Canones poenitentiales fratris Astensis et Consilia Alexandri de Nevo contra Judaeos foenerantes. (2) Supplementum Summae Pisanellae. Add: Alexander de Nevo: Consilia contra Judaeos foenerantes. Astesanus de Ast: Canones poenitentiales.;Astesanus de Ast;100969763;Canones poenitentiales;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;(1) M26274. (2) M26277;in00071000;(1) N-76. (2) N-75;NA;992864;NA;1479-00-00 (nicht 1489-00-00);Venedig;Leonardus Wild;1037618734;NA;NA;NA;NA;ff. (380);4°;Latein;Sammelwerk. betrifft Wucher. gedruckt mit Astesanus de Ast (GND 100969763), Canones poenitentiales. Ausgaben von Nicolaus de Ausmo (GND 100954901), Supplementum Summae Pisanellae nur mit Astesanus de Ast (GND 100969763), Canones poenitentiales: GW M26217 + M26221 + M26225 (+ M26232 (falsch)) + M26233 (+ M26235 (falsch)) + M26236 + M26238 + M26246 + M26249 + M26252 + M26269. ohne anhängende Werke: GW M26241 (+ M26223 (wg. H 2162, falsch + M26243 (wg. H 2162, falsch) + M26278 (wg. H 2171, falsch) + M26279 (wg. H 2172, falsch)). Exemplar der BSB München (4 Inc.c.a. 629 a): Nikolaus ff. 2r-340v (Bildnr. 7-684), Nevo ff. 341r-362v (Bildnr. 685-728), tabula ff. 363r-4376r (Bildnr. 729-755), Astesanus ff. 376v-379v (Bildnr. 756-762);Religious;1484-00-00, vor (Todesdatum);(1) urn:nbn:de:bvb:12-bsb00056997-3. (2) urn:nbn:de:bvb:12-bsb00076922-3;Deutschland;München;Bayerische Staatsbibliothek (BSB);(1) 4 Inc.c.a. 629 a. (2) Rar. 496;(1) 2011-03-11. (2) 2013-03-08;(1) 2021-09-24. (2) 2021-09-24;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Alexander de Nevo;100954340;Consilia contra Judaeos foenerante;NA;NA;Nikolaus von Osimo;100954901;(1) Supplementum Summae Pisanellae et Canones poenitentiales fratris Astensis et Consilia Alexandri de Nevo contra Judaeos foenerantes. (2) Supplementum Summae Pisanellae. Add: Alexander de Nevo: Consilia contra Judaeos foenerantes. Astesanus de Ast: Canones poenitentiales.;Astesanus de Ast;100969763;Canones poenitentiales;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M26271;in00071200;N-77;NA;992863;NA;1478-01-01 oder 1479-01-01;Venedig;NA;NA;NA;NA;NA;NA;ff. (380);4°;Latein;Sammelwerk. betrifft Wucher. gedruckt mit Astesanus de Ast (GND 100969763), Canones poenitentiales. Ausgaben von Nicolaus de Ausmo (GND 100954901), Supplementum Summae Pisanellae nur mit Astesanus de Ast (GND 100969763), Canones poenitentiales: GW M26217 + M26221 + M26225 (+ M26232 (falsch)) + M26233 (+ M26235 (falsch)) + M26236 + M26238 + M26246 + M26249 + M26252 + M26269. ohne anhängende Werke: GW M26241 (+ M26223 (wg. H 2162, falsch + M26243 (wg. H 2162, falsch) + M26278 (wg. H 2171, falsch) + M26279 (wg. H 2172, falsch));Religious;1484-00-00, vor (Todesdatum);urn:nbn:de:bvb:12-bsb00082642-6;Deutschland;München;Bayerische Staatsbibliothek (BSB);4 Inc.c.a. 131 o;29.05.2013;24.09.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
