Verfasser;GNDVerfasser;Einheitstitel;Alternativtitel;VD16;SammelwerkVerfasser;GNDSammelwerkVerfasser;TitelSammelwerkVerfasser;SammelwerkVerfasser1;GNDSammelwerkVerfasser1;TitelSammelwerkVerfasser1;VD16SammelwerkVerfasser1;SammelwerkVerfasser2;GNDSammelwerkVerfasser2;TitelSammelwerkVerfasser2;VD16SammelwerkVerfasser2;SammelwerkVerfasser3;GNDSammelwerkVerfasser3;TitelSammelwerkVerfasser3;VD16SammelwerkVerfasser3;SammelwerkVerfasser4;GNDSammelwerkVerfasser4;TitelSammelwerkVerfasser4;VD16SammelwerkVerfasser4;SammelwerkVerfasser5;GNDSammelwerkVerfasser5;TitelSammelwerkVerfasser5;VD16SammelwerkVerfasser5;SammelwerkVerfasser6;GNDSammelwerkVerfasser6;TitelSammelwerkVerfasser6;VD16SammelwerkVerfasser6;SammelwerkVerfasser7;GNDSammelwerkVerfasser7;TitelSammelwerkVerfasser7;VD16SammelwerkVerfasser7;SammelwerkBeiträger1;GNDSammelwerkBeiträger1;SammelwerkBeiträger2;GNDSammelwerkBeiträger2;SammelwerkBeiträger3;GNDSammelwerkBeiträger3;GWSammelwerk;ISTCSammelwerk;BSBINKSammelwerk;VD16Sammelwerk;USTCSammelwerk;Literatur;Druckdatum;Druckort;Drucker1;Gnddrucker1;Drucker2;Gnddrucker2;Drucker3;Gnddrucker3;Umfang;Format;Sprache;Anmerkung;USTCSubject;Enstehungzeitraum;Reproduktion1_ID;Reproduktion1_Land;Reproduktion1_Stadt;Reproduktion1_Insitution;Reproduktion1_Signatur;Reproduktion1_erstellt;Reproduktion1_geändert;Reproduktion2_ID;Reproduktion2_Land;Reproduktion2_Stadt;Reproduktion2_Insitution;Reproduktion2_Signatur;Reproduktion2_erstellt;Reproduktion2_geändert;Reproduktion3_ID;Reproduktion3_Land;Reproduktion3_Stadt;Reproduktion3_Insitution;Reproduktion3_Signatur;Reproduktion3_erstellt;Reproduktion3_geändert
Alexander de Nevo;100954340;Consilia contra Judaeos foenerante;NA;NA;Nikolaus von Osimo;100954901;(1) Supplementum Summae Pisanellae et Canones poenitentiales fratris Astensis et Consilia Alexandri de Nevo contra Judaeos foenerantes. (2) Supplementum Summae Pisanellae. Add: Alexander de Nevo: Consilia contra Judaeos foenerantes. Astesanus de Ast: Canones poenitentiales.;Astesanus de Ast;100969763;Canones poenitentiales;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M26265;in00073000;N-78;NA;992862;NA;1481-03-10;Venedig;Andreas Torresanus;120730030;Bartholomaeus de Blavis;1037617150;Mapheus de Paterbonis;141189061;ff. (336);4°;Latein;Signaturen a–f12 gh8 i12 k–o8 oo8 p–r?s–yA–Mj8 ?12. Sammelwerk. betrifft Wucher. gedruckt mit Astesanus de Ast (GND 100969763), Canones poenitentiales. Ausgaben von Nicolaus de Ausmo (GND 100954901), Supplementum Summae Pisanellae nur mit Astesanus de Ast (GND 100969763), Canones poenitentiales: GW M26217 + M26221 + M26225 (+ M26232 (falsch)) + M26233 (+ M26235 (falsch)) + M26236 + M26238 + M26246 + M26249 + M26252 + M26269. ohne anhängende Werke: GW M26241 (+ M26223 (wg. H 2162, falsch + M26243 (wg. H 2162, falsch) + M26278 (wg. H 2171, falsch) + M26279 (wg. H 2172, falsch)). Exemplar der BSB München (4 Inc.c.a. 180): Nikolaus ff. 2r-302r (Bildnr. 9-609), tabula ff. 302v-313v (Bildnr. 610-632), Astesanus ff. 314r-316v (Bildnr. 633-638), Nevo ff. 317r-335v (Bildnr. 639-676), register 336r (Bildnr. 677);Religious;1484-00-00, vor (Todesdatum);urn:nbn:de:bvb:12-bsb00057056-2;Deutschland;München;Bayerische Staatsbibliothek (BSB);4 Inc.c.a. 180;11.03.2011;24.09.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Alexander de Nevo;100954340;Consilia contra Judaeos foenerante;NA;NA;Nikolaus von Osimo;100954901;(1) Supplementum Summae Pisanellae et Canones poenitentiales fratris Astensis et Consilia Alexandri de Nevo contra Judaeos foenerantes. (2) Supplementum Summae Pisanellae. Add: Alexander de Nevo: Consilia contra Judaeos foenerantes. Astesanus de Ast: Canones poenitentiales.;Astesanus de Ast;100969763;Canones poenitentiales;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M26260;in00074000;N-79;NA;992861;NA;1482-00-00;Venedig;Franciscus Renner de Heilbronn;138332290;NA;NA;NA;NA;ff. 522;4°;Latein;Sammelwerk. betrifft Wucher. gedruckt mit Astesanus de Ast (GND 100969763), Canones poenitentiales. Ausgaben von Nicolaus de Ausmo (GND 100954901), Supplementum Summae Pisanellae nur mit Astesanus de Ast (GND 100969763), Canones poenitentiales: GW M26217 + M26221 + M26225 (+ M26232 (falsch)) + M26233 (+ M26235 (falsch)) + M26236 + M26238 + M26246 + M26249 + M26252 + M26269. ohne anhängende Werke: GW M26241 (+ M26223 (wg. H 2162, falsch + M26243 (wg. H 2162, falsch) + M26278 (wg. H 2171, falsch) + M26279 (wg. H 2172, falsch));Religious;1484-00-00, vor (Todesdatum);urn:nbn:de:bvb:12-bsb00070695-9;Deutschland;München;Bayerische Staatsbibliothek (BSB);Inc.c.a. 10 m;05.04.2012;24.09.2021;http://inkunabeln.ub.uni-koeln.de/vdib-info/kleioc/in00074000;Deutschland;Köln;Universitäts- und Stadtbibliothek (USB);GBV218+a;NA;NA;NA;NA;NA;NA;NA;NA;NA
Alexander de Nevo;100954340;Consilia contra Judaeos foenerante;NA;NA;Nikolaus von Osimo;100954901;(1) Supplementum Summae Pisanellae et Canones poenitentiales fratris Astensis et Consilia Alexandri de Nevo contra Judaeos foenerantes. (2) Supplementum Summae Pisanellae. Add: Alexander de Nevo: Consilia contra Judaeos foenerantes. Astesanus de Ast: Canones poenitentiales.;Astesanus de Ast;100969763;Canones poenitentiales;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M26263;in00075000;N-81;NA;992860;NA;1483-00-00;Venedig;Franciscus Renner de Heilbronn;138332290;NA;NA;NA;NA;ff. 528;8°;Latein;Sammelwerk. betrifft Wucher. gedruckt mit Astesanus de Ast (GND 100969763), Canones poenitentiales. Ausgaben von Nicolaus de Ausmo (GND 100954901), Supplementum Summae Pisanellae nur mit Astesanus de Ast (GND 100969763), Canones poenitentiales: GW M26217 + M26221 + M26225 (+ M26232 (falsch)) + M26233 (+ M26235 (falsch)) + M26236 + M26238 + M26246 + M26249 + M26252 + M26269. ohne anhängende Werke: GW M26241 (+ M26223 (wg. H 2162, falsch + M26243 (wg. H 2162, falsch) + M26278 (wg. H 2171, falsch) + M26279 (wg. H 2172, falsch));Religious;1484-00-00, vor (Todesdatum);urn:nbn:de:bvb:12-bsb00057057-8;Deutschland;München;Bayerische Staatsbibliothek (BSB);Inc.c.a. 13 a;03.04.2011;24.09.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Alexander de Nevo;100954340;Consilia contra Judaeos foenerante;NA;NA;Nikolaus von Osimo;100954901;(1) Supplementum Summae Pisanellae et Canones poenitentiales fratris Astensis et Consilia Alexandri de Nevo contra Judaeos foenerantes. (2) Supplementum Summae Pisanellae. Add: Alexander de Nevo: Consilia contra Judaeos foenerantes. Astesanus de Ast: Canones poenitentiales.;Astesanus de Ast;100969763;Canones poenitentiales;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M26244;in00076000;N-82;NA;992859;NA;1485-03-28;Venedig;Georgius Arrivabene;128973234;Paganinus de Paganinis;1037551729;NA;NA;ff. (500);8°;Latein;Sammelwerk. betrifft Wucher. gedruckt mit Astesanus de Ast (GND 100969763), Canones poenitentiales. Ausgaben von Nicolaus de Ausmo (GND 100954901), Supplementum Summae Pisanellae nur mit Astesanus de Ast (GND 100969763), Canones poenitentiales: GW M26217 + M26221 + M26225 (+ M26232 (falsch)) + M26233 (+ M26235 (falsch)) + M26236 + M26238 + M26246 + M26249 + M26252 + M26269. ohne anhängende Werke: GW M26241 (+ M26223 (wg. H 2162, falsch + M26243 (wg. H 2162, falsch) + M26278 (wg. H 2171, falsch) + M26279 (wg. H 2172, falsch));Religious;1484-00-00, vor (Todesdatum);urn:nbn:de:bvb:12-bsb00057058-3;Deutschland;München;Bayerische Staatsbibliothek (BSB);Inc.c.a. 21;29.03.2011;24.09.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Alexander de Nevo;100954340;Consilia contra Judaeos foenerante;NA;NA;Nikolaus von Osimo;100954901;(1) Supplementum Summae Pisanellae et Canones poenitentiales fratris Astensis et Consilia Alexandri de Nevo contra Judaeos foenerantes. (2) Supplementum Summae Pisanellae. Add: Alexander de Nevo: Consilia contra Judaeos foenerantes. Astesanus de Ast: Canones poenitentiales.;Astesanus de Ast;100969763;Canones poenitentiales;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M26280;in00077000;N-83;NA;992858;NA;1485-10-27;Vercelli;Jacobinus Suigus;129072052;NA;NA;NA;NA;ff. 488;8°;Latein;Sammelwerk. betrifft Wucher. gedruckt mit Astesanus de Ast (GND 100969763), Canones poenitentiales. Ausgaben von Nicolaus de Ausmo (GND 100954901), Supplementum Summae Pisanellae nur mit Astesanus de Ast (GND 100969763), Canones poenitentiales: GW M26217 + M26221 + M26225 (+ M26232 (falsch)) + M26233 (+ M26235 (falsch)) + M26236 + M26238 + M26246 + M26249 + M26252 + M26269. ohne anhängende Werke: GW M26241 (+ M26223 (wg. H 2162, falsch + M26243 (wg. H 2162, falsch) + M26278 (wg. H 2171, falsch) + M26279 (wg. H 2172, falsch));Religious;1484-00-00, vor (Todesdatum);https://zaguan.unizar.es/record/128;Spanien;Zaragoza;Biblioteca Universitaria (BU);I-124;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Christoph Franck;119674890;Defensorium fidei dialogos septem contra Judaeos, haereticos et Sarracenos continens.;(1) Defensorium fidei dialogos septem contra Judaeos, haereticos et Sarracenos continens. De salute animae. Historia ecclesiastica . (2) Defensorium fidei dialogos septem contra Judaeos, haereticos et Sarracenos continens. Add: Johannes de Turrecremata: De Salute animae. Cassiodorus [Historia ecclesiastica tripartita, Lib. V, cap. 17-18] Constantii imperatoris et Liberii pape pro defensione Athanasii dialogus.;NA;Johannes de Turrecremata;118642928;De Salute animae;Flavius ??Magnus Aurelius Cassiodorus;118519514;Constantii imperatoris et Liberii pape pro defensione Athanasii dialogus (Historia ecclesiastica tripartita, Lib. V, cap. 17-18);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;8246;id00136000;D-97;NA;435213;Short Title Catalogue Netherlands, Reference: 102384053. Andrew Pettegree and Malcolm Walsby, Netherlandish Books (NB): Books published in the Low Countries and in the Dutch language abroad before 1601, Reference: 9505;1474-00-00;Utrecht;Nicolaus Ketelaer;123177871;Gerardus de Leempt;138893527;NA;NA;ff. (80);2°;Latein;Signaturen (a-k8). Sammelwerk. UB Utrecht: *Van de incunabel 'Defensorium fidei dialogos septem contra Judaeos, haereticos et Sarracenos continens' uit 1474 zijn behoorlijk wat exemplaren overgeleverd. De Incunable Short Title Catalogue (ISTC) noemt er wereldwijd zeker dertig, waarvan een tiental in Nederland. De Universiteitsbibliotheek Utrecht is met vier exemplaren bijzonder goed vertegenwoordigd, maar dat hoeft op zich geen verwondering te wekken gezien de Utrechtse herkomst en het feit dat in 1580 de plaatselijke kloosterbibliotheken geconfisceerd werden (zie de provenances van exemplaren van de incunabel in de catalogus: http://aleph.library.uu.nl/F?func=direct&doc_number=000977084). Ofschoon een exemplaar van het 'Defensorium' niet heel zeldzaam is, geldt dat in relatieve zin wel voor de tekst zelf. In geen enkel ander gedrukt werk uit de 15de eeuw komt deze tekst immers voor. De incunabel bevat verder nog de stukken van 'De Salute animae' door Johannes de Turrecremata (Juan de Torquemada, 1388-1468) en de 'Constantii imperatoris et Liberii pape pro defensione Athanasii dialogus' van Flavius Magnus Aurelius Cassiodorus (ca. 484/490-ca. 576/582). Turrecremata was een Spaans kardinaal en auteur op het terrein van de ecclesiastiek. Als vurig pleitbezorger van het pauselijk gezag komt het volgens hem superieure christelijk geloof in zijn publicaties zwaar tot uiting. Cassiodorus was tijdens zijn leven in dienst van Theodorik de Grote, koning van de Ostrogoten. Aan het hof schreef en redigeerde hij de overheidsdocumenten. Ook hield hij zich bezig met het uitdragen van ideeën over overheid, christelijk leven en Griekse cultuur. Aan het einde van zijn leven stichtte hij in Italië het klooster Vivarium, dat gewijd werd aan het kopiëren en verzamelen van christelijke kennis. In dit klooster compileerde of verzamelde hij de 'Historia Ecclesiastica Tripartita' op basis van drie afzonderlijke geschiedenissen uit de 5de eeuw: de kerkelijke historie van Socrates Scolasticus, de ecclesiastische historie van Sozomenus en de filosofisch-theologische historie van Theodorus Lector. De vertaling was van de hand van Epiphanius, een monnik die eveneens werkzaam was in Vivarium. Hoewel hun namen niet in de incunabel voorkomen, wordt de publicatie ervan op basis van de gebruikte lettertypen toegeschreven aan de Utrechtse drukkers Nicolaes Ketelaer en Gerard de Leempt. Het hier gedigitaliseerde exemplaar (MAG: E fol 207 (Rariora) dl 1) is gerubriceerd en heeft ingekleurde initialen. De incunabel zit in een oorspronkelijke kalfslerenband, afkomstig uit de binderij van het Utrechtse Regulierenklooster. Kenmerkend voor deze binderij zijn de twee stempels binnen een patroon van driedubbele filetlijnen.* (*Etliche Exemplare der Inkunabel „Defensorium fidei dialogos septem contra Judaeos, haereticos et Sarracenos continens“ aus dem Jahr 1474 sind erhalten. Der Incunable Short Title Catalog (ISTC) listet weltweit mindestens dreißig auf, zehn davon in den Niederlanden. Die Universitätsbibliothek Utrecht ist mit vier Exemplaren besonders stark vertreten, was aber angesichts der Utrechter Provenienz und der Tatsache, dass die dortigen Klosterbibliotheken 1580 beschlagnahmt wurden, nicht verwundern sollte (siehe die Provenienzen von Exemplaren der Inkunabel im Katalog : http: //aleph.library.uu.nl/F?func=direct&doc_number=000977084). Obwohl ein Exemplar des „Defensorium“ nicht sehr selten ist, gilt dies relativ gesehen auch für den Text selbst. Dieser Text erscheint in keinem anderen Druckwerk des 15. Jahrhunderts. Die Inkunabel enthält auch die Stücke von 'De Salute animae' von Johannes de Turrecremata (Juan de Torquemada, 1388-1468) und die 'Constantii imperatoris et Liberii pape pro defensione Athanasii dialogus' von Flavius ??Magnus Aurelius Cassiodorus (ca. 484/ 490) - etwa 576/582). Turrecremata war ein spanischer Kardinal und kirchlicher Autor. Als leidenschaftlicher Verfechter der päpstlichen Autorität glaubt er, dass sein überlegener christlicher Glaube in seinen Veröffentlichungen stark zum Ausdruck kommt. Cassiodorus stand zu Lebzeiten im Dienst von Theoderich dem Großen, dem König der Ostgoten. Am Hof ??schrieb und redigierte er Regierungsdokumente. Er war auch an der Verbreitung von Ideen über Regierung, christliches Leben und griechische Kultur beteiligt. Am Ende seines Lebens gründete er in Italien das Kloster Vivarium, das sich dem Kopieren und Sammeln christlichen Wissens widmete. In diesem Kloster erstellte oder sammelte er die „Historia Ecclesiastica Tripartita“ auf der Grundlage von drei getrennten Geschichten aus dem 5. Jahrhundert: der Kirchengeschichte von Socrates Scolasticus, der Kirchengeschichte von Sozomenus und der philosophisch-theologischen Geschichte von Theodorus Lector. Die Übersetzung stammt von Epiphanius, einem Mönch, der auch im Vivarium arbeitete. Obwohl ihre Namen nicht in der Inkunabel erscheinen, wird ihre Veröffentlichung aufgrund der verwendeten Schriften den Utrechter Druckern Nicolaes Ketelaer und Gerard de Leempt zugeschrieben. Das hier digitalisierte Exemplar (MAG: E fol 207 (Rariora) vol 1) ist klassifiziert und mit farbigen Initialen versehen. Die Inkunabel ist in einem Original-Kalbsledereinband aus der Buchbinderei des Utrechter Regulierenklosters. Charakteristisch für diese Buchbinderei sind die zwei Stempel innerhalb eines Musters aus dreifachen Kehllinien.*);History and Chronicles;NA;(1) https://objects.library.uu.nl/reader/index.php?obj=1874-304385&lan=en. (2) https://objects.library.uu.nl/reader/index.php?obj=1874-304487&lan=en. (3) https://objects.library.uu.nl/reader/index.php?obj=1874-304488&lan=en;Niederlande;Utrecht;Universität;(1) E fol 100 (Rariora) dl 2. (2) W fol 141 (Rariora) dl 2. (3) E fol 207 (Rariora) dl 1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Johannes Matthias Tuberinus;104366281;(1) Relatio de Simone puero tridentino (ISTC) (2) De Simone puero tridentino (GW);Relatio de Simone puero tridentino. Add: Raphael Zovenzonius: Carmen ad Gabrielem Petri, Carmen ad Johannem Hinderbachium. Johannes Hinderbachius: Epistola Raphaeli Zovenzonio.;NA;Raphael Zovenzonius;12907649X;Carmen ad Gabrielem Petri. Carmen ad Johannem Hinderbachium;Johannes Hinderbach;118915967;Epistola Raphaeli Zovenzonio;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M47715;it00484500;T-482;NA;990316;NA;1475-04-30, nach;Venedig;Gabriele di Pietro;129020818;NA;NA;NA;NA;ff. 10;4°;Latein;Signaturen (a10). betrifft den Ritualmord an Simon von Trient. Sammelwerk, daran Raphael Zovenzonius (GND 12907649X), Carmen ad Gabrielem Petri (GND 129020818?). Carmen ad Johannem Hinderbachium. Johannes Hinderbachius (GND 118915967), Epistola Raphaeli Zovenzonio. Hain 15659 (= Hain 8668);Religious;1475-03-26--1482-00-00, nach Tod des Simon von Trient und vor ca. 1482 (Todesjahr);urn:nbn:de:bvb:12-bsb00058112-0;Deutschland;München;Bayerische Staatsbibliothek (BSB);4 Inc.s.a. 1890;15.04.2011;24.09.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Giovanni Boccaccio (Verfasser);11851217X;(1) Decamerone (Auzug: V, 1 Cimone). (2) Mythica historia Cymonis;NA;B 5836;NA;NA;Varia opuscula;Ermolao Barbaro, d. J.;118657119;Orationes.;B 353;Philippus Beroaldus (Verfasser);118656589;(1) Annotationes in Galenum. (2) Declamatio ebriosi, scortatoris et aleatoris [EST: Declamatio ebriosi, scortatoris, aleatoris de vitiositate disceptantium]. (3) Declamatio philosophi, medici et oratoris [EST: Declamatio philosophi, medici, oratoris de excellentia disceptantium]. (4) Epigrammata ac ... carmina. (5) De felicitate. (6) De septem sapientium sententiis libellus [EST: Libellus, quo septem Graeciae sapientium proverbia discutiuntur]. (7) De optimo statu. (8) Opusculum de terrae motu et pestilentia. (9) Oratio proverbialis [EST: Oratio proverbiorum]. (10) Symbola Pythagorae moraliter explicata;(1) B 2060. (2) B 2082. (3) B 2097. (4) B 2105. (5) B 2109. (6) B 2114. (7) B 2119. (8) B 2124. (9) B 2131. (10) B 2139.;Lucius Caecilius Firmianus Lactantius (Verfasser);118725831;Pia nenia verbis Christi ... crucifixi.;L 69;Giasone Dal Maino (Verfasser);10037381X;Ad ... Maximilianum ... imperatorem oratio.;M 250;Francesco Petrarca (Verfasser);118593234;Paeanes beatae virginis ex poemate vernaculo in latinum conversi [EST: Vergine bella <lat.>];P 1742;Angelo Poliziano (Verfasser);118595512;Orationes.;P 3996;Angelo Poliziano (Verfasser);118595512;Orationes.;P 3996;Raimond Pérault (Beiträger);10024520X;Jodocus Badius Ascensius (Beiträger);11901808X;NA;NA;NA;NA;NA;B 2135;600404;Schreckenberg III (1994) 399-400;1513-00-00;Basel;Gregor Bartholomaeus;1037506529;NA;NA;NA;NA;ff. 162;4°;Latein;Sammelwerk, enthalten in VD16 B 2135, nach VD16 enth. Werke: 1. enth. Werk: Barbaro, Ermolao: Orationes. (VD16 B 353) 2. enth. Werk: Beroaldo, Filippo d.Ä.: Annotationes in Galenum. (VD16 B 2060) 3. enth. Werk: Beroaldo, Filippo d.Ä.: Declamatio ebriosi, scortatoris et aleatoris (EST: Declamatio ebriosi, scortatoris, aleatoris de vitiositate disceptantium). (VD16 B 2082) 4. enth. Werk: Beroaldo, Filippo d.Ä.: Declamatio philosophi, medici et oratoris (EST: Declamatio philosophi, medici, oratoris de excellentia disceptantium). (VD16 B 2097) 5. enth. Werk: Beroaldo, Filippo d.Ä.: Epigrammata ac ... carmina. (VD16 B 2105) 6. enth. Werk: Beroaldo, Filippo d.Ä.: De felicitate. (VD16 B 2109) 7. enth. Werk: Beroaldo, Filippo d.Ä.: De septem sapientium sententiis libellus (EST: Libellus, quo septem Graeciae sapientium proverbia discutiuntur). (VD16 B 2114) 8. enth. Werk: Beroaldo, Filippo d.Ä.: De optimo statu. (VD16 B 2119) 9. enth. Werk: Beroaldo, Filippo d.Ä.: Opusculum de terrae motu et pestilentia. (VD16 B 2124) 10. enth. Werk: Beroaldo, Filippo d.Ä.: Oratio proverbialis (EST: Oratio proverbiorum). (VD16 B 2131) 11. enth. Werk: Beroaldo, Filippo d.Ä.: Symbola Pythagorae moraliter explicata. (VD16 B 2139) 12. enth. Werk: Boccaccio, Giovanni: Mythicae historiae (EST: Decamerone, Ausz. <lat.>). Beteiligte Pers.: Beroaldo, Filippo d.Ä.. (VD16 B 5836) 13. enth. Werk: Lactantius, Lucius Coelius Firmianus: Pia nenia verbis Christi ... crucifixi. (VD16 L 69) 14. enth. Werk: Maino, Giasone dal: Ad ... Maximilianum ... imperatorem oratio. (VD16 M 250) 15. enth. Werk: Petrarca, Francesco: Paeanes beatae virginis ex poemate vernaculo in Lateinum conversi (EST: Vergine bella <lat.>). (VD16 P 1742) 16. enth. Werk: Poliziano, Angelo: Orationes. (VD16 P 3996);Medizinische Texte;1353-00-00;(1) urn:nbn:de:bvb:12-bsb11019079-1. (2) urn:nbn:de:bvb:12-bsb10981870-5;Deutschland;München;Bayerische Staatsbibliothek (BSB);(1) Rem.IV 372. (2) 4 A.lat.b. 537 f#Beibd.1;(1) 2017-01-26. (2) 2013-05-08;(1) 2020-09-04. (2) 2020-09-04;urn:nbn:de:bvb:12-bsb11104321-0;Deutschland;Regensburg;Staatliche Bibliothek;999/Lat.rec.736;15.05.2014;16.10.2020;urn:nbn:de:urmel-de63725a-6181-442c-900f-d6d6d34df6e81-00000002-0115;Deutschland;Jena;Universitätsbibliothek (UB);Sign. 4 Art.lib.VI,2;12.10.2012;NA
