Verfasser;GNDVerfasser;Einheitstitel;Alternativtitel;VD16;SammelwerkVerfasser;GNDSammelwerkVerfasser;TitelSammelwerkVerfasser;SammelwerkVerfasser1;GNDSammelwerkVerfasser1;TitelSammelwerkVerfasser1;VD16SammelwerkVerfasser1;SammelwerkVerfasser2;GNDSammelwerkVerfasser2;TitelSammelwerkVerfasser2;VD16SammelwerkVerfasser2;SammelwerkVerfasser3;GNDSammelwerkVerfasser3;TitelSammelwerkVerfasser3;VD16SammelwerkVerfasser3;SammelwerkVerfasser4;GNDSammelwerkVerfasser4;TitelSammelwerkVerfasser4;VD16SammelwerkVerfasser4;SammelwerkVerfasser5;GNDSammelwerkVerfasser5;TitelSammelwerkVerfasser5;VD16SammelwerkVerfasser5;SammelwerkVerfasser6;GNDSammelwerkVerfasser6;TitelSammelwerkVerfasser6;VD16SammelwerkVerfasser6;SammelwerkVerfasser7;GNDSammelwerkVerfasser7;TitelSammelwerkVerfasser7;VD16SammelwerkVerfasser7;SammelwerkBeiträger1;GNDSammelwerkBeiträger1;SammelwerkBeiträger2;GNDSammelwerkBeiträger2;SammelwerkBeiträger3;GNDSammelwerkBeiträger3;GWSammelwerk;ISTCSammelwerk;BSBINKSammelwerk;VD16Sammelwerk;USTCSammelwerk;Literatur;Druckdatum;Druckort;Drucker1;Gnddrucker1;Drucker2;Gnddrucker2;Drucker3;Gnddrucker3;Umfang;Format;Sprache;Anmerkung;USTCSubject;Enstehungzeitraum;Reproduktion1_ID;Reproduktion1_Land;Reproduktion1_Stadt;Reproduktion1_Insitution;Reproduktion1_Signatur;Reproduktion1_erstellt;Reproduktion1_geändert;Reproduktion2_ID;Reproduktion2_Land;Reproduktion2_Stadt;Reproduktion2_Insitution;Reproduktion2_Signatur;Reproduktion2_erstellt;Reproduktion2_geändert;Reproduktion3_ID;Reproduktion3_Land;Reproduktion3_Stadt;Reproduktion3_Insitution;Reproduktion3_Signatur;Reproduktion3_erstellt;Reproduktion3_geändert
Giovanni Boccaccio (Verfasser);11851217X;(1) Decamerone (Auzug: V, 1 Cimone). (2) Mythica historia Cymonis;NA;B 5837;NA;NA;Varia opuscula;Ermolao Barbaro, d. J.;118657119;Orationes.;B 354;Philippus Beroaldus (Verfasser);118656589;(1) Annotationes in Galenum. (2) Declamatio ebriosi, scortatoris et aleatoris [EST: Declamatio ebriosi, scortatoris, aleatoris de vitiositate disceptantium]. (3) Declamatio philosophi, medici et oratoris [EST: Declamatio philosophi, medici, oratoris de excellentia disceptantium]. (4) Epigrammata ac ... carmina. (5) De felicitate. (6) De septem sapientium sententiis libellus [EST: Libellus, quo septem Graeciae sapientium proverbia discutiuntur]. (7) De optimo statu. (8) Opusculum de terrae motu et pestilentia. (9) Oratio proverbialis [EST: Oratio proverbiorum]. (10) Symbola Pythagorae moraliter explicata;(1) B 2061. (2) B 2083. (3) B 2098. (4) B 2106. (5) B 2110. (6) B 2115. (7) B 2120. (8) B 2125. (9) B 2132. (10) B 2140.;Lucius Caecilius Firmianus Lactantius (Verfasser);118725831;Pia nenia verbis Christi ... crucifixi.;L 70;Giasone Dal Maino (Verfasser);10037381X;Ad ... Maximilianum ... imperatorem oratio.;M 251;Francesco Petrarca (Verfasser);118593234;Paeanes beatae virginis ex poemate vernaculo in latinum conversi [EST: Vergine bella <lat.>];P 1744;Angelo Poliziano (Verfasser);118595512;Orationes.;P 3997;Angelo Poliziano (Verfasser);118595512;Orationes.;P 3997;Raimond Pérault (Beiträger);10024520X;Jodocus Badius Ascensius (Beiträger);11901808X;NA;NA;NA;NA;NA;B 2136;600405;Schreckenberg III (1994) 399-400;1515-00-00;Basel;Adam Petri;119784998;NA;NA;NA;NA;NA;NA;Latein;Sammelwerk, enthalten in VD16 B 2136. nach VD16 enth. Werke: 1. enth. Werk: Barbaro, Ermolao: Orationes. (VD16 B 354), 2. enth. Werk: Beroaldo, Filippo d.Ä.: Annotationes in Galenum. (VD16 B 2061), 3. enth. Werk: Beroaldo, Filippo d.Ä.: Declamatio ebriosi, scortatoris et aleatoris (EST: Declamatio ebriosi, scortatoris, aleatoris de vitiositate disceptantium). (VD16 B 2083), 4. enth. Werk: Beroaldo, Filippo d.Ä: Disputatio philosophi, medici et oratoris (EST: Declamatio philosophi, medici, oratoris de excellentia disceptantium). (VD16 B 2098), 5. enth. Werk: Beroaldo, Filippo d.Ä.: Epigrammata ac ... carmina. (VD16 B 2106), 6. enth. Werk: Beroaldo, Filippo d.Ä.: De felicitate. (VD16 B 2110), 7. enth. Werk: Beroaldo, Filippo d.Ä.: De septem sapientium sententiis libellus (EST: Libellus, quo septem Graeciae sapientium proverbia discutiuntur). (VD16 B 2115), 8. enth. Werk: Beroaldo, Filippo d.Ä.: De optimo statu. (VD16 B 2120), 9. enth. Werk: Beroaldo, Filippo d.Ä.: Opusculum de terrae motu et pestilentia. (VD16 B 2125), 10. enth. Werk: Beroaldo, Filippo d.Ä.: Oratio proverbialis (EST: Oratio proverbiorum). (VD16 B 2132), 11. enth. Werk: Beroaldo, Filippo d.Ä.: Symbola Pythagorae moraliter explicata. (VD16 B 2140), 12. enth. Werk: Boccaccio, Giovanni: Mythicae historiae (EST: Decamerone, Ausz. <lat.>). Beteiligte Pers.: Beroaldo, Filippo d.Ä.. (VD16 B 5837), 13. enth. Werk: Lactantius, Lucius Coelius Firmianus: Pia nenia verbis Christi ... crucifixi. (VD16 L 70), 14. enth. Werk: Maino, Giasone dal: Ad ... Maximilianum ... imperatorem oratio. (VD16 M 251), 15. enth. Werk: Petrarca, Francesco: Paeanes beatae virginis ex poemate vernaculo in Lateinum conversi (EST: Vergine bella <lat.>). (VD16 P 1744), 16. enth. Werk: Poliziano, Angelo: Orationes. (VD16 P 3997);Medizinische Texte;1353-00-00;(1) urn:nbn:de:bvb:12-bsb10981977-5. (2) urn:nbn:de:bvb:12-bsb10981594-7. (3) urn:nbn:de:bvb:12-bsb00007956-1. (4) urn:nbn:de:bvb:12-bsb10981831-9;Deutschland;München;Bayerische Staatsbibliothek (BSB);(1) 4 A.lat.b. 706 c#Beibd.1. (2) 4 A.lat.b. 207#Beibd.4. (3) Res/4 Ph.u. 117#Beibd.1. (4) 4 A.lat.b. 503;(1) 2013-05-08. (2) 2013-05-08. (3) 2007-06-19. (4) 2013-05-08;(1) 2020-09-04. (2) 2020-09-04. (3) 2021-09-23. (4) 2020-09-04;urn:nbn:de:bvb:12-bsb11062647-2;Deutschland;Regensburg;Staatliche Bibliothek;999/4 Hist.pol.268;08.05.2013;04.06.2021;https://doi.org/10.3931/e-rara-385;Schweiz;Basel;Universitätsbibliothek (UB);Ba Va 31:3;NA;NA
Giovanni Boccaccio (Verfasser);11851217X;(1) Decamerone (Auzug: V, 1 Cimone). (2) Mythica historia Cymonis;NA;B 5838;NA;NA;Varia opuscula;Ermolao Barbaro, d. J.;118657119;Orationes.;B 355;Philippus Beroaldus (Verfasser);118656589;(1) Annotationes in Galenum. (2) Declamatio ebriosi, scortatoris et aleatoris [EST: Declamatio ebriosi, scortatoris, aleatoris de vitiositate disceptantium]. (3) Declamatio philosophi, medici et oratoris [EST: Declamatio philosophi, medici, oratoris de excellentia disceptantium]. (4) Epigrammata ac ... carmina. (5) De felicitate. (6) De septem sapientium sententiis libellus [EST: Libellus, quo septem Graeciae sapientium proverbia discutiuntur]. (7) De optimo statu. (8) Opusculum de terrae motu et pestilentia. (9) Oratio proverbialis [EST: Oratio proverbiorum]. (10) Symbola Pythagorae moraliter explicata;(1) B 2062. (2) B 2084. (3) B 2099. (4) B 2107. (5) B 2111. (6) B 2116. (7) B 2121. (8) B 2126. (9) B 2133. (10) B 2141.;Lucius Caecilius Firmianus Lactantius (Verfasser);118725831;Pia nenia verbis Christi ... crucifixi.;L 71;Giasone Dal Maino (Verfasser);10037381X;Ad ... Maximilianum ... imperatorem oratio.;M 252;Francesco Petrarca (Verfasser);118593234;Paeanes beatae virginis ex poemate vernaculo in latinum conversi [EST: Vergine bella <lat.>];P 1746;Angelo Poliziano (Verfasser);118595512;Orationes.;P 3998;Angelo Poliziano (Verfasser);118595512;Orationes.;P 3998;Raimond Pérault (Beiträger);10024520X;Jodocus Badius Ascensius (Beiträger);11901808X;NA;NA;NA;NA;NA;B 2137;600406;Schreckenberg III (1994) 399-400;1517-00-00;Basel;Adam Petri;119784998;NA;NA;NA;NA;ff. CLXII;4°;Latein;Sammelwerk, enthalten in VD16 B 2137. nach VD16 enth. Werke: 1. enth. Werk: Barbaro, Ermolao: Orationes. (VD16 B 355), 2. enth. Werk: Beroaldo, Filippo d.Ä.: Annotationes in Galenum. (VD16 B 2062), 3. enth. Werk: Beroaldo, Filippo d.Ä.: Declamatio ebriosi, scortatoris et aleatoris (EST: Declamatio ebriosi, scortatoris, aleatoris de vitiositate disceptantium). (VD16 B 2084), 4. enth. Werk: Beroaldo, Filippo d.Ä.: Declamatio philosophi, medici et oratoris (EST: Declamatio philosophi, medici, oratoris de excellentia disceptantium). (VD16 B 2099), 5. enth. Werk: Beroaldo, Filippo d.Ä.: Epigrammata ac ... carmina. (VD16 B 2107), 6. enth. Werk: Beroaldo, Filippo d.Ä.: De felicitate. (VD16 B 2111), 7. enth. Werk: Beroaldo, Filippo d.Ä.: De septem sapientium sententiis libellus (EST: Libellus, quo septem Graeciae sapientium proverbia discutiuntur). (VD16 B 2116), 8. enth. Werk: Beroaldo, Filippo d.Ä.: De optimo statu. (VD16 B 2121), 9. enth. Werk: Beroaldo, Filippo d.Ä.: Opusculum de terrae motu et pestilentia. (VD16 B 2126), 10. enth. Werk: Beroaldo, Filippo d.Ä.: Oratio proverbialis (EST: Oratio proverbiorum). (VD16 B 2133), 11. enth. Werk: Beroaldo, Filippo d.Ä.: Symbola Pythagorae moraliter explicata. (VD16 B 2141), 12. enth. Werk: Boccaccio, Giovanni: Mythicae historiae (EST: Decamerone, Ausz. <lat.>). Beteiligte Pers.: Beroaldo, Filippo d.Ä.. (VD16 B 5838), 13. enth. Werk: Lactantius, Lucius Coelius Firmianus: Pia nenia verbis Christi ... crucifixi. (VD16 L 71), 14. enth. Werk: Maino, Giasone dal: Ad ... Maximilianum ... imperatorem oratio. (VD16 M 252), 15. enth. Werk: Petrarca, Francesco: Paeanes beatae virginis ex poemate vernaculo in Lateinum conversi (EST: Vergine bella <lat.>). (VD16 P 1746), 16. enth. Werk: Poliziano, Angelo: Orationes. (VD16 P 3998);Medizinische Texte;1353-00-00;(1) urn:nbn:de:bvb:12-bsb10981774-1. (2) urn:nbn:de:bvb:12-bsb10990143-6;Deutschland;München;Bayerische Staatsbibliothek (BSB);(1) 4 A.lat.b. 435#Beibd.2. (2) 4 Opp. 36;(1) 2013-05-08. (2) 2013-05-08;(1) 2020-09-04. (2) 2020-09-04;http://data.onb.ac.at/rep/105D9FF3;Österreich;Wien;Österreichische Nationalbibliotek;44.F.96 ALT PRUNK;NA;NA;NA;NA;NA;NA;NA;NA;NA
Giovanni Boccaccio (Verfasser);11851217X;Decamerone.;Decamerone. Add: Hieronymus Squarzaficus: Vita di Boccaccio.;NA;Hieronymus Squarzaficus;119836262;Vita di Boccaccio;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;4449;ib00728000;NA;NA;996790;Schreckenberg III (1994) 399-400;1492-06-20;Venedig;Johannes de Gregoriis;129998311;Gregorius de Gregoriis;120750678;NA;NA;ff. (144);2°;Italienisch;Signaturen (6)a8 b–y6 z4. Übersetzung ins Italienische. Hieronymus Squarzaficus: Vita di Boccaccio;Literatur;1353-00-00;http://gutenberg.beic.it/webclient/DeliveryManager?pid=3852856&custom_att_2=simple_viewer&pds_handle=;Italien;Florenz;Biblioteca nazionale centrale di Firenze, Firenze (BEIC);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Petrus de Riga;10095815X;Versus (= Aurora?);NA;NA;NA;NA;Horae ad usum Romanum;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;13399;ih00358500;NA;NA;435865;Schreckenberg III (1994) 151. Andrew Pettegree and Malcolm Walsby, Netherlandish Books (NB): Books published in the Low Countries and in the Dutch language abroad before 1601, Reference: 15689;1487-07-25--1487-12-17;Antwerpen;(Gerard Leeu);119198711;NA;NA;NA;NA;ff. (160);8°;Latein;Judenfeindlicher Druck?. Signaturen a-b8 ( ) a-s8. Sammelwerk.;Religious;1209-00-00, vor (Todesdatum);NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Bernhardin von Siena;11850987X;Contemplationes;NA;NA;Bernhardin von Siena;11850987X;Alphabetum divini amoris. Add: Contemplationes;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1565;ia00531000;NA;NA;201482;Schreckenberg III (1994) 503-504. VL I (1978) 789-793. Andrew Pettegree, Malcolm Walsby and Alexander Wilkinson, FB: French Vernacular Books, Books published in the French language before 1601, Reference: 52733;1499-09-02;Paris;Guy Marchant;138932433;in Teilen für Jean Petit;(1) 103753445X (2) 1037534433;NA;NA;ff. (36);8°;Latein;Sammelwerk. Judenfeindlicher Druck? VL: Ausgabe der lat. Werke. S. Bernardini Senensis Opera omnia, ed. PP Collegii S. Bonaventurae (Quaracchi), I-IX, 1950-65. Siehe: Hünermann, Franz Josef, Die wirtschaftsethischen Predigten des hl. Bernhardin von Siena - (Universität Münster) (1939) ( UB Frankfurt, http://resolver.hebis.de/retro/original/s6060975);(1) Religious. (2) Dictionaries;1444-05-20, vor (Todesdatum);http://gallica.bnf.fr/ark:/12148/bpt6k53649q.r=.langEN;Frankreich;Paris;Bibliothèque nationale de France (BnF);ark:/12148/bpt6k53649q;15.10.2007;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Bernhardin von Siena;11850987X;Contemplationes;NA;NA;Bernhardin von Siena;11850987X;Alphabetum divini amoris. Add: Contemplationes;Bernhard von Clairvaux;118509810;De derelictione Jesu;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;(1) 1566. (2) 156920N;ia00531500;NA;NA;202014;Schreckenberg III (1994) 503-504. VL I (1978) 789-793;1500-00-00, um;Paris;Antoine Denidel;1237890829;Robert Gourmont;1171273118;Denis Roce (Verleger);1037571983;ff. 12;8°;Latein;Sammelwerk. Judenfeindlicher Druck? VL: Ausgabe der lat. Werke. S. Bernardini Senensis Opera omnia, ed. PP Collegii S. Bonaventurae (Quaracchi), I-IX, 1950-65. Siehe: Hünermann, Franz Josef, Die wirtschaftsethischen Predigten des hl. Bernhardin von Siena - (Universität Münster) (1939) ( UB Frankfurt, http://resolver.hebis.de/retro/original/s6060975);(1) Religious. (2) Wörterbücher;1444-05-20, vor (Todesdatum);http://books.google.be/books?vid=GENT900000177066;Belgien;Gent;Universität Gent;NA;08.11.2011;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Johannes Calphurnius;123089573;Mors et apotheosis Simonis infantis novi martyris.;Mors et apotheosis Simonis infantis novi martyris. Add: Raphael Zovenzonius: In Simonem martyrem carmina duo.;NA;Raphael Zovenzonius;12907649X;In Simonem martyrem carmina duo;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;6389;ic00323000;NA;NA;999664;Schreckenberg III (1994) 399-400;1481-00-00;Trient;Antoine Denidel;1237890829;Robert Gourmont;1171273118;Denis Roce (Verleger);1037571983;ff. 8;4°;Latein;betrifft den Ritualmord an Simon von Trient. Sammelwerk gedruckt mit Gaius Valerius Catullus (GND 118519719), Carmina. Tibullus (GND 11862251X), Elegiae. Propertius (GND 118596764), Elegiae. Statius (GND 118798502), Silvae. Hain 4760. Signaturen A8.;NA;1475-03-26, nach Tod des Simon von Trient;http://www.stabat.it/?q=scheda/1;Italien;Trient;Biblioteca comunale di Trento, Biblioteca Digitale Trentina;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Bernhardin von Siena;11850987X;Della confessione.;Della confessione. Add: Michael Durrazinus de Emporio: Sermone della regolata lingua, Sermone di mercatanzia spirituale. Tommasuccio: Visione della festa di Ognissanti, Visione come Adamo venne in terra.;NA;NA;NA;NA;Michael Durrazinus de Emporio;NA;Sermone della regolata lingua.;NA;Michael Durrazinus de Emporio;NA;Sermone di mercatanzia spirituale.;NA;Tommasuccio;1033027588;Visione della festa di Ognissanti.;NA;Tommasuccio;1033027588;Visione come Adamo venne in terra.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3879;ib00344800;NA;NA;996957;Schreckenberg III (1994) 503-504. VL I (1978) 789-793. Schreckenberg III (1994) 503-504. VL I (1978) 789-793. Franco Mormando, Die Dämonen des Predigers: Bernardino von Siena und der soziale Untergrund der frühen Renaissance Italiens (Chicago: University of Chicago Press, 1999, Kapitel 4, “Neubewertung von Bernardinos Antisemitismus”.;1494-00-00, um;Venedig;Bernardinus Benalius?;128981180;NA;NA;NA;NA;ff. (44);4°;Italienisch;Sammelwerk, daran Michael Durrazinus de Emporio (GND ?), Sermone della regolata lingua. Sermone di mercatanzia spirituale. Tommasuccio (GND 1033027588), Visione della festa di Ognissanti. Visione come Adamo venne in terra. Judendfeindlicher Druck? VL: Ausgabe der lat. Werke. S. Bernardini Senensis Opera omnia, ed. PP Collegii S. Bonaventurae (Quaracchi), I-IX, 1950-65. Siehe: Hünermann, Franz Josef, Die wirtschaftsethischen Predigten des hl. Bernhardin von Siena - (Universität Münster) (1939) ( UB Frankfurt, http://resolver.hebis.de/retro/original/s6060975). Signaturen (ab)8 (cd)8 (ef)8 (ik)8 l4.;Religious;1444-05-20, vor (Todesdatum);http://131.175.183.1:1801/webclient/DeliveryManager?pid=3844606&custom_att_2=simple_viewer&pds_handle=;Italien;Venedig;Biblioteca Nazionale Marciana;Inc. 872, 873, 874;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Bernhardin von Siena;11850987X;Vita di San Bernardino.;Vita di San Bernardino. Add: Feo Belcari: Lauda.;NA;NA;NA;NA;Feo Belcari;100432212;Lauda.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3876;ib00343600;NA;NA;996961;Schreckenberg III (1994) 503-504. VL I (1978) 789-793. Schreckenberg III (1994) 503-504. VL I (1978) 789-793. Franco Mormando, Die Dämonen des Predigers: Bernardino von Siena und der soziale Untergrund der frühen Renaissance Italiens (Chicago: University of Chicago Press, 1999, Kapitel 4, “Neubewertung von Bernardinos Antisemitismus”.;1496-08-28, nach;Florenz;Lorenzo Morgiani;1071997122;Johannes Petri;1037553020;NA;NA;ff. 4;8°;Italienisch;Sammelwerk, daran Feo Belcari (GND 100432212), Lauda. Judendfeindlicher Druck? VL: Ausgabe der lat. Werke. S. Bernardini Senensis Opera omnia, ed. PP Collegii S. Bonaventurae (Quaracchi), I-IX, 1950-65. Siehe: Hünermann, Franz Josef, Die wirtschaftsethischen Predigten des hl. Bernhardin von Siena - (Universität Münster) (1939) ( UB Frankfurt, http://resolver.hebis.de/retro/original/s6060975). Signaturen (a4).;Religious;1444-05-20, vor (Todesdatum);http://gutenberg.beic.it/webclient/DeliveryManager?pid=438650&custom_att_2=simple_viewer&pds_handle=;Italien;Mailand;Biblioteca Trivulziana, Milano (BEIC);Inc. E 16;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Bernhardin von Siena;11850987X;Quadragesimale de christiana religione.;Quadragesimale de christiana religione. Add: Guido de Marchia: Disputatio inter mundum et religionem.;NA;NA;NA;NA;Guido de Marchia;102475040;Disputatio inter mundum et religionem.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;3883;ib00347000;NA;NA;760479;Schreckenberg III (1994) 503-504. VL I (1978) 789-793. Schreckenberg III (1994) 503-504. VL I (1978) 789-793. Franco Mormando, Die Dämonen des Predigers: Bernardino von Siena und der soziale Untergrund der frühen Renaissance Italiens (Chicago: University of Chicago Press, 1999, Kapitel 4, “Neubewertung von Bernardinos Antisemitismus”.;1490-00-00, um;Lyon;Janon Carcain;1199865656;NA;NA;NA;NA;ff. (268);4°;Latein;Sammelwerk, daran Guido de Marchia (GND 102475040), Disputatio inter mundum et Religiousem. Judendfeindlicher Druck? VL: Ausgabe der lat. Werke. S. Bernardini Senensis Opera omnia, ed. PP Collegii S. Bonaventurae (Quaracchi), I-IX, 1950-65. Siehe: Hünermann, Franz Josef, Die wirtschaftsethischen Predigten des hl. Bernhardin von Siena - (Universität Münster) (1939) (UB Frankfurt, http://resolver.hebis.de/retro/original/s6060975);Religious;1444-05-20, vor (Todesdatum);http://hdl.handle.net/11656/4696;Spanien;Bilbao;Biblioteca Universitaria de Deusto;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Arnoldus de Tongern (Verfasser);10065844X;Responsiones ad argumenta quinquaginta.;NA;A3775;Johannes Reuchlin;118744658;Alphabeta in maledicos judaeos et thalmud articuli sive propones de judaico favore nimis suspecte. Ex libello theutonico joannis reuchlin legum doctoris <cui speculi ocularis titulus inscriptus > extracte. Cum annotationibus et improbationibus venerabilis;NA;NA;NA;NA;Arnoldus de Tongern;10065844X;Alphabeta in maledicos Judaeos et Thalmud.;A 3763;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Hermann von dem Busche (Beiräger);118983741;Magdalius Jacobus (Beiräger);104223081;Ortwin Gratius (Beiräger);118697218;NA;NA;NA;R 1307;611183;NA;1512-00-00;Köln;in officina Heinrich Quentel (Erben);102359229;NA;NA;NA;NA;ff. (64);4°;Latein;Sammelwerk.;Religious;NA;(1) urn:nbn:de:bvb:12-bsb10906604-4. (2) urn:nbn:de:bvb:12-bsb00006193-9. (3) urn:nbn:de:bvb:12-bsb10992707-9;Deutschland;München;Bayerische Staatsbibliothek (BSB);(1) Res/4 P.lat. 1101. (2) Rar. 866#Beibd.3. (3) 4 Polem. 2950;(1) 2013-07-13. (2) 2007-01-23. (3) 2013-05-08;(1) 2020-12-11. (2) 2021-09-23urn:nbn:de:bvb:12-bsb10992707-9. (3) 2021-08-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Arnoldus de Tongern;10065844X;Alphabeta in maledicos Judaeos et Thalmud.;NA;A 3763;Johannes Reuchlin;118744658;Alphabeta in maledicos judaeos et thalmud articuli sive propones de judaico favore nimis suspecte. Ex libello theutonico joannis reuchlin legum doctoris <cui speculi ocularis titulus inscriptus > extracte. Cum annotationibus et improbationibus venerabilis;NA;NA;NA;NA;Arnoldus de Tongern (Verfasser);10065844X;Responsiones ad argumenta quinquaginta.;A3775;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;Hermann von dem Busche (Beiräger);118983741;Magdalius Jacobus (Beiräger);104223081;Ortwin Gratius (Beiräger);118697218;NA;NA;NA;R 1307;611183;NA;1512-00-00;Köln;in officina Heinrich Quentel (Erben);102359229;NA;NA;NA;NA;ff. (64);4°;Latein;Sammelwerk.;Religious;NA;(1) urn:nbn:de:bvb:12-bsb10906604-4. (2) urn:nbn:de:bvb:12-bsb00006193-9. (3) urn:nbn:de:bvb:12-bsb10992707-9;Deutschland;München;Bayerische Staatsbibliothek (BSB);(1) Res/4 P.lat. 1101. (2) Rar. 866#Beibd.3. (3) 4 Polem. 2950;(1) 2013-07-13. (2) 2007-01-23. (3) 2013-05-08;(1) 2020-12-11. (2) 2021-09-23urn:nbn:de:bvb:12-bsb10992707-9. (3) 2021-08-19;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
Celsus Maffeus;121102726;Quaestio an aliqua res publica possit conducere Judaeos ad foenerandum sine peccato.;NA;NA;Celsus Maffeus;121102726;Dissuasoria ne christiani principes ecclesiasticos usurpent census. Prelim: Domitius Calderinus: Epistola ad Jacobum Card. Papiensem. Hermolaus Barbarus: Epistola ad Celsum Maffeum. Add: C. Maffeus: Quaestio an aliqua res publica possit conducere Judaeos ad foenerandum sine peccato. Epistola ad Jacobum Card. Papiensem de morte S. Sixti cardinalis episcopi. Philippus Beroaldus: Epistolion;Domitius Calderinus;100940056;Epistola ad Jacobum Card (GND 104107197).;NA;Domitius Calderinus;100940056;Papiensem;NA;Hermolaus Barbarus;118657119;Epistola ad Celsum Maffeum (GND 121102726).;NA;Celsus Maffeus;121102726;Epistola ad Jacobum Card (GND 104107197).;NA;Celsus Maffeus;121102726;Papiensem de morte S. Sixti cardinalis episcopi (GND 119443937).;NA;Philippus Beroaldus;121102726;Epistolion.;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;M19776;im00015000;M-7;NA;993419;NA;1494-06-27;Bologna;Franciscus de Benedictis;1037568109;NA;NA;NA;NA;ff. (36);4°;Latein;Sammelwerk. Signaturen a-d8 e4;Religious;NA;urn:nbn:de:bvb:12-bsb00067125-1;Deutschland;München;Bayerische Staatsbibliothek (BSB);4 Inc.c.a. 1085;30.03.2012;24.09.2021;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
